Running for 999999.0 seconds (999999 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
04:02:48  29.2   0.0   0.2  70.6   0.0    7  38865   6929    0    0    0 144.41 
04:02:49  29.2   0.0   0.2  70.6   0.0    7  39059   6784    3    3    3 130.86 
04:02:50  28.9   0.0   0.2  70.9   0.0    7  39180   6772    3    3    3 144.15 
04:02:51  29.2   0.0   0.2  70.4   0.2    7  38775   6913    3    3    3 131.50 
04:02:52  29.1   0.0   0.2  70.7   0.0    7  39198   6906    3    3    3 144.02 
04:02:53  29.1   0.0   0.1  70.8   0.0    8  38867   6825    3    3    3 130.97 
04:02:54  29.2   0.0   0.3  70.5   0.0    7  39673   6877    3    3    3 143.52 
04:02:55  29.2   0.1   0.2  70.6   0.0    7  39149   6819    3    3    3 131.40 
04:02:56  29.2   0.0   0.2  70.6   0.0    7  39280   6926    3    3    3 143.74 
04:02:57  29.2   0.0   0.2  70.5   0.2    7  39014   6879    4    3    4 131.78 
04:02:58  29.3   0.0   0.2  70.6   0.0    7  38995   6843    3    3    3 143.53 
04:02:59  29.0   0.0   0.2  70.7   0.1    7  38909   6983    3    3    3 131.38 
04:03:00  29.3   0.0   0.2  70.5   0.0    7  39451   7163    3    3    3 143.00 
04:03:01  29.0   0.0   0.2  70.8   0.0    7  39134   6782    3    3    3 131.29 
04:03:02  29.0   0.0   0.2  67.4   3.5    7  39652   6895    3    3    3 142.81 
04:03:03  28.9   0.0   0.3  70.8   0.0    7  38723   6878    3    3    3 131.42 
04:03:04  29.4   0.0   0.1  70.4   0.0    7  38891   6940    3    3    3 143.46 
04:03:05  29.2   0.0   0.3  70.6   0.0    7  39029   6898    3    3    3 131.32 
04:03:06  28.9   0.0   0.3  70.8   0.0    4  39239   7090    3    3    3 142.84 
04:03:07  29.1   0.0   0.3  69.0   1.7    7  38946   6951    3    3    3 131.87 
04:03:08  29.2   0.0   0.2  68.1   2.6    7  39051   7027    3    3    3 142.65 
04:03:09  29.4   0.0   0.2  70.4   0.0    7  38878   6685    3    3    3 131.86 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
04:03:10  29.0   0.1   0.2  70.8   0.0    7  39627   7043    3    3    3 142.90 
04:03:11  29.4   0.0   0.1  70.5   0.0    7  39121   6992    3    3    3 131.64 
04:03:12  29.1   0.0   0.2  70.7   0.0    7  39041   6934    3    3    3 143.22 
04:03:13  29.2   0.0   0.2  70.5   0.2    7  38905   6731    3    3    3 131.72 
04:03:14  29.2   0.0   0.2  70.6   0.1    7  38816   6952    3    3    3 143.50 
04:03:15  29.0   0.0   0.3  70.7   0.0    7  38786   6837    3    3    3 132.11 
04:03:16  29.2   0.0   0.3  70.5   0.0    7  38915   6871    3    3    3 143.26 
04:03:17  28.8   0.0   0.3  70.9   0.0    7  39560   6774    3    3    3 132.14 
04:03:18  29.1   0.0   0.3  70.4   0.2    7  39061   6859    3    3    3 143.09 
04:03:19  29.1   0.0   0.2  70.7   0.0    7  38931   6907    3    3    3 132.01 
04:03:20  29.0   0.0   0.2  70.8   0.0    7  38780   6884    3    3    3 143.12 
04:03:21  29.4   0.0   0.1  70.4   0.0    7  38909   6765    3    3    3 132.34 
04:03:22  29.2   0.0   0.2  70.6   0.0    7  38822   6853    3    3    3 143.16 
04:03:23  29.1   0.0   0.2  70.6   0.2    3  38960   6976    3    3    3 132.36 
04:03:24  29.4   0.0   0.2  70.4   0.0    2  38791   7083    3    3    3 142.69 
04:03:25  29.1   0.0   0.2  70.7   0.0    7  39437   6801    3    3    3 132.38 
04:03:26  29.1   0.0   0.2  70.8   0.0    7  39298   7059    4    3    4 141.67 
04:03:27  29.3   0.0   0.2  70.6   0.0    7  38533   6826    3    3    3 132.10 
04:03:28  29.2   0.0   0.2  70.6   0.0    2  39284   7182    3    3    3 142.42 
04:03:29  29.3   0.0   0.2  69.9   0.7    7  38956   6805    3    3    3 132.22 
04:03:30  29.4   0.0   0.1  70.5   0.0    7  38688   6844    3    3    3 142.41 
04:03:31  29.2   0.0   0.2  70.6   0.0    7  38407   6899    3    3    3 132.50 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
04:03:32  29.3   0.0   0.2  70.5   0.0    7  39661   7005    3    3    3 142.12 
04:03:33  29.1   0.0   0.2  70.7   0.0    7  38688   6774    3    3    3 132.67 
04:03:34  29.1   0.0   0.2  70.5   0.3    2  38700   6983    3    3    3 141.86 
04:03:35  29.3   0.1   0.1  70.5   0.0    7  38488   6818    3    3    3 132.63 
04:03:36  29.1   0.0   0.2  70.7   0.0    7  38842   6887    3    3    3 142.01 
04:03:37  29.1   0.0   0.3  70.6   0.0    7  38725   6740    3    3    3 132.79 
04:03:38  29.2   0.0   0.2  70.6   0.0    8  38674   6799    3    3    3 142.32 
04:03:39  29.2   0.0   0.2  68.8   1.8    7  39424   6964    3    3    3 133.30 
04:03:40  29.2   0.0   0.2  70.2   0.4    8  38749   6923    3    3    3 142.26 
04:03:41  28.9   0.0   0.2  70.9   0.0    7  38605   6784    3    3    3 132.98 
04:03:42  29.2   0.0   0.2  70.6   0.0    7  38728   7006    3    3    3 142.05 
04:03:43  29.2   0.0   0.3  70.5   0.0    7  39071   7111    7    6    7 133.18 
04:03:44  29.0   0.0   0.2  70.5   0.3    7  38833   6929    3    3    3 142.43 
04:03:45  29.2   0.0   0.2  69.7   1.0    7  38509   6795    3    3    3 133.51 
04:03:46  29.2   0.0   0.2  70.2   0.5    6  39616   6943    3    3    3 141.87 
04:03:47  29.1   0.0   0.2  70.7   0.0    7  38997   6928    3    3    3 132.48 
04:03:48  29.1   0.0   0.2  70.7   0.0    7  38712   6990    3    3    3 142.23 
04:03:49  29.2   0.0   0.2  70.6   0.0    7  38945   6846    3    3    3 133.73 
04:03:50  29.1   0.0   0.2  70.7   0.0    2  38618   6951    3    3    3 141.58 
04:03:51  29.2   0.1   0.2  70.4   0.2    7  38780   6828    3    3    3 133.55 
04:03:52  29.2   0.0   0.2  70.6   0.0    7  38707   6980    3    3    3 141.66 
04:03:53  29.2   0.0   0.2  70.7   0.0    7  39622   6899    3    3    3 133.17 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
04:03:54  29.2   0.0   0.2  70.6   0.0    7  38853   6960    3    3    3 141.35 
04:03:55  29.1   0.0   0.2  70.7   0.0    7  38672   6870    3    3    3 133.60 
04:03:56  29.1   0.0   0.2  70.7   0.0    7  39005   7006    3    3    3 141.26 
04:03:57  28.9   0.0   0.3  70.7   0.2    2  38672   6965    4    3    4 132.92 
04:03:58  29.3   0.0   0.2  70.5   0.0    7  38759   6916    3    3    3 141.28 
04:03:59  28.9   0.0   0.3  70.9   0.0    7  39264   6933    3    3    3 133.75 
04:04:00  29.2   0.0   0.2  70.6   0.0    7  38751   6976    3    3    3 141.38 
04:04:01  28.9   0.0   0.2  70.9   0.0    2  38408   6746    3    3    3 134.20 
04:04:02  29.2   0.0   0.2  70.3   0.1    7  38633   6919    3    3    3 141.87 
04:04:03  29.2   0.0   0.2  70.6   0.0    7  38335   6877    3    3    3 134.37 
04:04:04  29.1   0.0   0.2  70.7   0.0    7  38678   6972    3    3    3 141.10 
04:04:05  29.2   0.0   0.3  70.5   0.1    2  38314   6971    3    3    3 134.34 
04:04:06  29.1   0.0   0.2  70.7   0.0    7  39806   7012    3    3    3 140.99 
04:04:07  29.1   0.1   0.3  69.6   1.0    7  38624   6895    3    3    3 133.98 
04:04:08  29.1   0.0   0.2  70.6   0.1    7  39175   7178    3    3    3 141.91 
04:04:09  29.3   0.0   0.1  70.6   0.0    5  38550   6807    3    3    3 133.95 
04:04:10  29.2   0.0   0.2  70.7   0.0    7  38549   6917    3    3    3 142.06 
04:04:11  29.2   0.0   0.2  70.6   0.0    7  38713   6847    3    3    3 134.25 
04:04:12  29.3   0.0   0.2  70.6   0.0    7  39320   6998    3    3    3 141.58 
04:04:13  29.1   0.0   0.3  69.7   1.0    7  38871   6850    3    3    3 134.10 
04:04:14  29.0   0.0   0.3  70.8   0.0    7  38770   7032    3    3    3 140.86 
04:04:15  29.3   0.0   0.2  70.5   0.0    7  38553   6992    3    3    3 134.39 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
04:04:16  29.2   0.0   0.2  70.6   0.0    7  38712   7021    3    3    3 141.29 
04:04:17  29.1   0.1   0.3  70.6   0.0    7  38567   6758    3    3    3 134.51 
04:04:18  29.2   0.0   0.2  67.6   3.1    7  38933   6970    3    3    3 141.70 
04:04:19  29.0   0.0   0.3  70.7   0.0    7  39332   6946    3    3    3 134.48 
04:04:20  29.1   0.0   0.2  70.7   0.0    7  38451   7076    3    3    3 140.74 
04:04:21  29.2   0.0   0.2  70.7   0.0    7  38702   6853    3    3    3 133.87 
04:04:22  29.2   0.0   0.2  70.6   0.0    7  38286   6891    3    3    3 141.02 
04:04:23  29.2   0.0   0.2  68.6   2.0    7  38566   6772    3    3    3 134.91 
04:04:24  29.2   0.0   0.2  66.9   3.7    7  38403   7003    3    3    3 141.10 
04:04:25  29.1   0.1   0.2  70.7   0.0    7  39094   6783    3    3    3 135.11 
04:04:26  29.1   0.0   0.3  70.7   0.0    7  38534   6950    4    3    4 141.07 
04:04:27  29.1   0.0   0.2  70.7   0.0    7  38565   6947    3    3    3 135.06 
04:04:28  29.2   0.0   0.2  70.2   0.4    6  39321   7229    3    3    3 140.85 
04:04:29  29.2   0.0   0.2  67.5   3.2    7  38431   6734    3    3    3 134.77 
04:04:30  29.3   0.0   0.2  70.5   0.0    7  38428   6905    3    3    3 140.85 
04:04:31  29.3   0.0   0.1  70.6   0.0    7  38950   6829    3    3    3 135.28 
04:04:32  29.2   0.0   0.2  70.7   0.0    7  38739   6951    3    3    3 140.94 
04:04:33  29.1   0.0   0.2  70.7   0.0    7  38369   6767    3    3    3 135.41 
04:04:34  29.1   0.1   0.3  69.5   1.1    7  38544   6886    3    3    3 141.04 
04:04:35  29.3   0.0   0.2  70.6   0.0    7  38417   6822    3    3    3 135.26 
04:04:36  29.1   0.0   0.2  70.7   0.0    7  38627   6843    3    3    3 140.64 
04:04:37  29.3   0.0   0.2  70.6   0.0    7  38920   6677    3    3    3 135.18 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
04:04:38  29.3   0.0   0.2  70.5   0.0    7  38479   6986    3    3    3 140.36 
04:04:39  29.1   0.0   0.3  67.6   3.1    7  38463   6832    3    3    3 135.15 
04:04:40  29.2   0.0   0.2  70.7   0.0    3  38464   6912    3    3    3 139.96 
04:04:41  29.1   0.0   0.2  70.7   0.0    7  38495   6716    3    3    3 135.17 
04:04:42  29.2   0.0   0.2  70.6   0.0    7  38444   6893    3    3    3 139.98 
04:04:43  29.3   0.0   0.4  69.8   0.6    7  39972   7601   15    8   14 137.28 
04:04:44  29.2   0.0   0.2  70.6   0.0    7  38524   6969    3    3    3 140.46 
04:04:45  29.1   0.0   0.2  70.7   0.0    7  38110   6767    3    3    3 135.07 
04:04:46  29.3   0.0   0.2  68.6   2.0    7  38667   7001    3    3    3 139.58 
04:04:47  29.0   0.0   0.3  69.4   1.3    7  38801   7006    3    3    3 135.61 
04:04:48  29.2   0.0   0.2  70.6   0.0    7  38359   6989    3    3    3 140.18 
04:04:49  29.3   0.0   0.2  70.5   0.0    7  39333   6904    3    3    3 135.17 
04:04:50  29.1   0.0   0.2  70.7   0.0    1  38713   6963    3    3    3 139.22 
04:04:51  29.2   0.0   0.2  70.6   0.0    7  38243   6966    3    3    3 135.09 
04:04:52  29.1   0.0   0.2  69.2   1.5    7  38657   7016    3    3    3 140.00 
04:04:53  29.2   0.0   0.2  70.6   0.0    7  38399   6808    3    3    3 135.21 
04:04:54  29.0   0.1   0.2  70.8   0.0    7  39120   6942    3    3    3 139.49 
04:04:55  29.3   0.0   0.2  70.5   0.0    7  38338   6909    3    3    3 135.52 
04:04:56  29.0   0.0   0.2  70.8   0.0    7  38434   6938    3    3    3 139.86 
04:04:57  28.9   0.0   0.3  70.6   0.2    2  38556   6841    4    3    4 134.75 
04:04:58  29.1   0.0   0.2  70.7   0.0    7  38531   6938    3    3    3 139.64 
04:04:59  29.3   0.0   0.2  70.5   0.0    7  38383   6889    3    3    3 135.76 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
04:05:00  29.0   0.0   0.2  70.8   0.0    7  39357   7156    3    3    3 139.18 
04:05:01  29.1   0.0   0.2  70.7   0.0    7  38475   7109    3    3    4 135.72 
04:05:02  29.2   0.0   0.2  70.6   0.0    7  38553   7040    6    5    6 139.82 
04:05:03  29.2   0.0   0.2  70.4   0.2    2  38263   6852    3    3    3 136.19 
04:05:04  29.0   0.0   0.3  70.7   0.0    7  38294   6991    4    3    3 139.33 
04:05:05  28.9   0.0   0.2  70.9   0.0    7  39069   6788    3    3    3 135.66 
04:05:06  29.1   0.1   0.2  70.6   0.0    7  38492   6850    3    3    3 139.08 
04:05:07  29.1   0.0   0.3  70.6   0.0    7  38366   6882    3    3    3 136.28 
04:05:08  29.1   0.0   0.3  70.4   0.2    7  38255   6938    3    3    3 139.62 
04:05:09  29.1   0.0   0.2  70.8   0.0    6  38885   7088    3    3    3 136.27 
04:05:10  29.3   0.0   0.2  70.4   0.1    7  38262   6940    3    3    3 139.99 
04:05:11  28.9   0.0   0.3  70.8   0.0    7  39296   6871    3    3    3 136.11 
04:05:12  29.2   0.0   0.2  70.7   0.0    7  38399   6892    3    3    3 139.51 
04:05:13  29.2   0.0   0.2  70.2   0.5    7  38307   6713    3    3    3 136.59 
04:05:14  29.1   0.0   0.3  70.4   0.3    7  38576   7033    3    3    3 139.11 
04:05:15  29.0   0.1   0.3  70.6   0.0    7  38543   7101    3    3    3 135.59 
04:05:16  29.2   0.0   0.1  70.7   0.0    7  39126   6954    3    3    3 139.50 
04:05:17  29.1   0.0   0.2  70.7   0.0    7  38496   6721    3    3    3 136.75 
04:05:18  29.2   0.0   0.3  70.6   0.0    7  38110   6877    3    3    3 139.06 
04:05:19  29.2   0.0   0.2  70.2   0.5    6  38637   6839    3    3    3 136.21 
04:05:20  29.1   0.0   0.2  70.7   0.0    7  38655   6995    3    3    3 138.72 
04:05:21  29.4   0.0   0.1  70.5   0.0    7  38292   6754    3    3    3 137.07 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
04:05:22  29.3   0.0   0.2  70.5   0.0    7  38982   6860    3    3    3 139.36 
04:05:23  29.2   0.0   0.2  70.7   0.0    7  38134   6894    3    3    3 137.04 
04:05:24  29.1   0.0   0.3  67.5   3.2    7  38302   7049    3    3    3 139.40 
04:05:25  29.2   0.0   0.3  70.0   0.5    7  38659   6880    3    3    3 137.69 
04:05:26  29.1   0.0   0.3  70.6   0.0    7  38553   6962    4    3    4 138.26 
04:05:27  29.4   0.0   0.1  70.6   0.0    7  38740   6853    3    3    3 138.16 
04:05:28  29.1   0.0   0.3  70.6   0.0    3  39021   7246    3    3    3 138.67 
04:05:29  28.9   0.0   0.3  70.7   0.2    7  38764   6846    3    3    3 137.43 
04:05:30  29.0   0.0   0.3  70.7   0.0    7  38089   6815    3    3    3 138.95 
04:05:31  29.2   0.0   0.2  70.7   0.0    7  38206   6965    3    3    3 137.68 
04:05:32  29.0   0.1   0.2  70.7   0.0    7  39138   6898    3    3    3 139.66 
04:05:33  29.1   0.0   0.2  70.7   0.0    7  38332   6756    3    3    3 137.40 
04:05:34  29.0   0.0   0.2  70.8   0.0    7  38336   6935    3    3    3 138.40 
04:05:35  29.2   0.0   0.2  70.4   0.2    6  38383   6897    3    3    3 137.54 
04:05:36  29.0   0.0   0.3  70.8   0.0    7  38301   6879    3    3    3 138.86 
04:05:37  29.1   0.0   0.3  70.6   0.0    7  38679   6780    3    3    3 137.87 
04:05:38  29.0   0.0   0.2  70.8   0.0    7  38622   6850    3    3    3 138.74 
04:05:39  29.1   0.0   0.2  70.7   0.0    7  38456   6900    3    3    3 138.01 
04:05:40  29.2   0.0   0.2  70.5   0.2    7  38527   6947    3    3    3 138.37 
04:05:41  29.2   0.0   0.2  70.6   0.0    7  38330   6776    3    3    3 137.67 
04:05:42  29.2   0.0   0.2  70.7   0.0    7  38548   6850    3    3    3 138.53 
04:05:43  29.2   0.0   0.2  70.6   0.0    7  39105   7157    7    6    7 137.92 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
04:05:44  29.1   0.0   0.2  70.7   0.0    7  38295   7022    3    3    3 138.03 
04:05:45  29.0   0.0   0.2  70.6   0.3    6  38256   6744    3    3    3 138.12 
04:05:46  29.2   0.0   0.2  70.7   0.0    7  38258   6901    3    3    3 138.23 
04:05:47  29.0   0.0   0.3  70.0   0.8    7  38194   6848    3    3    3 137.58 
04:05:48  29.0   0.0   0.3  70.8   0.0    7  38893   6978    3    3    3 137.86 
04:05:49  29.2   0.0   0.2  70.6   0.0    7  38220   6782    3    3    3 138.05 
04:05:50  29.1   0.0   0.2  70.7   0.0    2  38317   6913    3    3    3 138.10 
04:05:51  29.0   0.0   0.2  70.8   0.0    7  38453   6946    3    3    3 138.34 
04:05:52  29.1   0.0   0.2  69.0   1.7    7  38278   6927    3    3    3 139.52 
04:05:53  29.2   0.1   0.2  70.6   0.0    7  38881   6744    3    3    3 138.68 
04:05:54  29.1   0.0   0.3  70.6   0.0    7  38133   6968    3    3    3 138.75 
04:05:55  29.0   0.0   0.3  70.7   0.0    7  38229   6898    3    3    3 138.63 
04:05:56  29.2   0.0   0.2  70.7   0.0    7  38441   6950    3    3    3 138.12 
04:05:57  29.0   0.0   0.3  70.8   0.0    7  38801   6950    4    3    4 137.65 
04:05:58  29.3   0.0   0.1  69.2   1.4    3  38795   7047    3    3    3 138.11 
04:05:59  29.1   0.0   0.3  70.7   0.0    7  38153   7028    3    3    3 139.48 
04:06:00  29.1   0.0   0.2  70.7   0.0    7  38487   7148    3    3    3 137.87 
04:06:01  29.0   0.0   0.3  70.7   0.0    7  38182   6772    3    3    3 139.09 
04:06:02  29.2   0.0   0.2  70.6   0.0    9  38395   6930    3    3    3 138.50 
04:06:03  29.2   0.0   0.2  70.5   0.2    7  38368   6978    3    3    3 138.72 
04:06:04  29.2   0.0   0.2  70.7   0.0    7  38280   7042    3    3    3 137.80 
04:06:05  29.1   0.0   0.2  70.7   0.0    7  38266   6859    3    3    3 138.81 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
04:06:06  29.0   0.0   0.2  70.8   0.0    7  38212   6986    3    3    3 137.81 
04:06:07  29.3   0.0   0.2  70.6   0.0    7  38828   6863    3    3    3 139.24 
04:06:08  29.2   0.0   0.2  70.4   0.2    7  38065   6894    3    3    3 138.21 
04:06:09  29.3   0.0   0.1  70.5   0.0    7  38284   6797    3    3    3 139.15 
04:06:10  29.1   0.0   0.2  70.7   0.0    8  38612   7054    3    3    3 137.07 
04:06:11  29.0   0.0   0.3  70.7   0.0    7  38382   7204    3    3    3 139.37 
04:06:12  29.3   0.0   0.1  70.5   0.0    7  38579   6967    3    3    3 137.97 
04:06:13  29.2   0.0   0.2  70.4   0.2    7  38264   6732    3    3    3 139.15 
04:06:14  29.2   0.0   0.2  70.6   0.0    7  38080   6895    3    3    3 137.79 
04:06:15  29.2   0.0   0.2  70.5   0.0    7  37692   6872    3    3    3 139.17 
04:06:16  29.1   0.0   0.2  70.7   0.0    7  38463   6959    3    3    3 137.03 
04:06:17  29.4   0.0   0.1  70.5   0.0    7  38802   6660    3    3    3 149.66 
04:06:18  29.3   0.0   0.2  69.8   0.8    7  38459   6872    3    3    3 149.58 
04:06:19  29.1   0.0   0.2  69.0   1.7    7  37782   6787    3    3    3 139.91 
04:06:20  29.2   0.0   0.2  70.6   0.0    6  38567   6920    3    3    3 136.93 
04:06:21  29.2   0.0   0.2  70.7   0.0    7  38553   7014    3    3    3 139.64 
04:06:22  29.1   0.0   0.3  70.6   0.0    7  38390   7063    3    3    3 137.31 
04:06:23  29.0   0.1   0.3  70.7   0.0    7  37952   6958    3    3    3 139.40 
04:06:24  29.0   0.0   0.2  69.9   1.0    7  38334   7031    3    3    3 136.99 
04:06:25  29.2   0.0   0.2  70.7   0.0    7  38005   6721    3    3    3 140.13 
04:06:26  29.0   0.0   0.3  70.7   0.0    7  38684   6947    4    3    4 137.25 
04:06:27  29.0   0.0   0.2  70.8   0.0    7  38119   7009    3    3    3 140.33 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
04:06:28  29.4   0.0   0.1  70.5   0.0    7  38398   7175    3    3    3 137.98 
04:06:29  29.2   0.0   0.3  67.0   3.6    7  37958   6757    3    3    3 140.38 
04:06:30  29.3   0.0   0.2  70.5   0.0    7  38097   6847    3    3    3 138.02 
04:06:31  29.2   0.0   0.3  70.6   0.0    7  38863   6871    3    3    3 140.44 
04:06:32  29.4   0.0   0.1  70.5   0.0    7  37875   6834    3    3    3 137.71 
04:06:33  29.1   0.1   0.2  70.6   0.0    7  38233   6735    3    3    3 139.78 
04:06:34  29.1   0.0   0.2  68.0   2.7    8  38022   6982    3    3    3 137.39 
04:06:35  29.1   0.0   0.2  70.7   0.0    7  38431   7037    3    3    3 140.58 
04:06:36  29.2   0.0   0.1  70.6   0.0    7  38094   7066    3    3    3 137.04 
04:06:37  29.1   0.0   0.2  70.7   0.0    7  37450   7045    3    3    3 140.55 
04:06:38  29.0   0.0   0.3  70.8   0.0    7  37943   6903    3    3    3 137.29 
04:06:39  29.0   0.1   0.3  69.2   1.5    7  37807   6909    3    3    3 140.21 
04:06:40  29.2   0.0   0.1  70.0   0.7    7  38508   6840    3    3    3 137.41 
04:06:41  29.0   0.0   0.3  70.7   0.0    7  37944   6746    3    3    3 141.17 
04:06:42  29.2   0.0   0.2  70.6   0.0    7  37753   6793    3    3    3 137.67 
04:06:43  29.2   0.0   0.3  70.5   0.0    7  38302   7079    7    6    7 142.02 
04:06:44  29.4   0.0   0.3  70.1   0.3    7  38090   7094    4    3    3 137.80 
04:06:45  29.2   0.0   0.2  70.5   0.2    7  38603   6778    3    3    3 140.62 
04:06:46  29.1   0.0   0.2  70.7   0.0    7  38192   6853    3    3    3 137.18 
04:06:47  29.1   0.0   0.3  70.0   0.7    7  37945   6873    3    3    3 141.13 
04:06:48  29.1   0.0   0.2  70.7   0.0    7  37878   6882    3    3    3 136.79 
04:06:49  29.1   0.0   0.2  70.7   0.0    7  38485   6588    3    3    3 141.08 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
04:06:50  29.0   0.0   0.3  70.8   0.0    1  37859   6795    3    3    3 137.13 
04:06:51  29.3   0.0   0.2  70.5   0.1    7  37942   6760    3    3    3 141.39 
04:06:52  29.2   0.0   0.2  68.9   1.7    7  37810   6912    3    3    3 137.35 
04:06:53  29.0   0.0   0.2  68.4   2.5    7  37770   6762    3    3    3 141.80 
04:06:54  29.1   0.0   0.2  70.6   0.0    7  38699   6852    3    3    3 136.96 
04:06:55  29.3   0.0   0.1  70.6   0.0    7  37774   6794    3    3    3 141.39 
04:06:56  29.2   0.0   0.2  70.7   0.0    7  37993   6871    3    3    3 137.01 
04:06:57  29.2   0.0   0.2  70.4   0.1    8  37825   6823    3    2    3 141.18 
04:06:58  29.0   0.0   0.2  70.8   0.0    8  38374   6854    1    1    1 136.79 
04:06:59  29.3   0.0   0.1  70.5   0.0    7  37955   6764    3    3    3 141.23 
04:07:00  29.0   0.0   0.3  70.8   0.0    6  37828   7111    3    3    4 136.65 
04:07:01  29.2   0.0   0.2  70.7   0.0    7  38275   6785    3    3    3 141.29 
04:07:02  29.2   0.0   0.2  70.6   0.0    7  37781   6894    3    3    3 136.55 
04:07:03  29.1   0.0   0.2  69.7   1.1    7  38545   6848    3    3    3 141.36 
04:07:04  29.1   0.0   0.3  70.7   0.0    4  37679   6945    3    3    3 136.41 
04:07:05  29.0   0.0   0.4  70.6   0.0    7  37757   6745    3    3    3 141.29 
04:07:06  29.1   0.1   0.2  70.7   0.0    7  37977   6933    3    3    3 136.41 
04:07:07  29.1   0.0   0.2  70.7   0.0    2  38711   7047    3    3    3 141.02 
04:07:08  29.1   0.0   0.3  70.2   0.5    7  37947   6912    3    3    3 136.13 
04:07:09  29.1   0.0   0.2  70.7   0.0    7  38122   6782    3    3    3 141.42 
04:07:10  29.3   0.0   0.1  70.5   0.0    7  37924   7001    3    3    3 135.66 
04:07:11  29.1   0.0   0.2  70.7   0.0    7  38795   6921    3    3    3 141.49 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
04:07:12  29.2   0.0   0.2  70.6   0.0    7  38310   7175    3    3    3 135.96 
04:07:13  29.1   0.0   0.2  70.3   0.3    7  37729   6825    3    3    3 141.28 
04:07:14  29.1   0.0   0.2  70.7   0.1    7  37880   6953    3    3    3 135.87 
04:07:15  29.0   0.0   0.2  70.8   0.0    7  38150   6916    3    3    3 141.89 
04:07:16  29.0   0.0   0.3  70.7   0.0    7  38486   6971    3    3    3 136.03 
04:07:17  29.0   0.0   0.2  70.9   0.0    7  37882   6910    3    3    3 141.86 
04:07:18  29.2   0.0   0.2  70.6   0.0    7  38130   6881    3    3    3 135.89 
04:07:19  28.9   0.0   0.3  70.8   0.0    7  38058   6894    3    3    3 142.05 
04:07:20  29.0   0.0   0.3  70.7   0.0    7  38511   6975    3    3    3 135.97 
04:07:21  29.1   0.0   0.2  70.7   0.0    7  37703   6694    3    3    3 142.09 
04:07:22  29.2   0.0   0.1  70.7   0.0    7  37831   6790    3    3    3 135.70 
04:07:23  29.2   0.1   0.2  70.4   0.2    7  37677   6921    3    3    3 142.26 
04:07:24  29.2   0.0   0.2  70.6   0.0    7  38252   7091    3    3    3 136.39 
04:07:25  29.2   0.0   0.2  70.6   0.0    7  37874   6886    3    3    3 142.62 
04:07:26  29.2   0.0   0.3  70.5   0.0    4  37931   7045    4    3    4 135.69 
04:07:27  29.2   0.0   0.1  70.7   0.0    7  37834   6932    3    3    3 142.51 
04:07:28  29.1   0.0   0.2  70.7   0.0    7  38793   7168    3    3    3 135.52 
04:07:29  29.2   0.0   0.2  69.3   1.3    7  37789   6730    3    3    3 142.20 
04:07:30  29.1   0.0   0.3  70.6   0.0    7  37757   6851    3    3    3 135.59 
04:07:31  29.2   0.0   0.2  70.6   0.0    7  37771   6783    3    3    3 143.11 
04:07:32  29.0   0.0   0.2  70.8   0.0    7  38275   6994    3    3    3 135.75 
04:07:33  29.1   0.0   0.2  70.8   0.0    7  38290   6807    3    3    3 142.69 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
04:07:34  29.1   0.0   0.2  70.0   0.7    2  37809   6875    3    3    3 135.38 
04:07:35  29.2   0.0   0.2  70.6   0.0    7  37951   6948    3    3    3 142.38 
04:07:36  29.1   0.1   0.2  70.7   0.0    7  37972   7040    3    3    3 135.13 
04:07:37  29.2   0.0   0.2  70.7   0.0    7  38330   6803    3    3    3 142.93 
04:07:38  29.1   0.0   0.3  70.6   0.0    8  37604   6852    3    3    3 135.63 
04:07:39  29.3   0.0   0.1  67.5   3.0    7  37573   6901    3    3    3 142.56 
04:07:40  28.8   0.0   0.3  70.6   0.3    2  37827   7135    3    3    3 134.53 
04:07:41  29.1   0.0   0.2  70.7   0.0    7  38906   6866    3    3    3 142.09 
