Running for 999999.0 seconds (999999 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:44:15  28.9   0.1   0.3  70.7   0.0    7  38689   6924    3    3    3 149.31 
17:44:16  29.0   0.2   0.2  70.6   0.0    7  39011   6901    3    3    3 149.74 
17:44:17  29.2   0.2   0.1  70.6   0.0    7  38911   6822    3    3    3 148.95 
17:44:18  29.0   0.2   0.2  70.6   0.0    7  39405   6842    3    3    3 148.92 
17:44:19  29.2   0.2   0.2  67.2   3.2    7  39429   6945    3    3    3 148.78 
17:44:20  29.2   0.2   0.3  70.4   0.0    7  38839   6857    3    3    3 149.25 
17:44:21  29.2   0.2   0.2  70.5   0.0    7  38765   6888    3    3    3 149.86 
17:44:22  29.2   0.2   0.2  70.5   0.0    7  38733   6834    3    3    3 150.01 
17:44:23  29.4   0.1   0.1  70.3   0.0    8  38839   6939    3    3    3 149.25 
17:44:24  29.0   0.3   0.3  69.1   1.4    7  39091   6871    3    3    3 149.81 
17:44:25  29.2   0.1   0.1  69.6   1.0    7  39165   6790    3    3    3 149.56 
17:44:26  29.2   0.2   0.2  70.4   0.0    7  38819   6898    3    3    3 149.63 
17:44:27  29.1   0.2   0.2  70.6   0.0    7  38777   6927    3    3    3 149.62 
17:44:28  29.1   0.1   0.2  70.6   0.0    7  39251   6934    3    3    3 148.81 
17:44:29  28.9   0.2   0.2  70.7   0.0    7  38870   6844    3    3    3 148.67 
17:44:30  29.3   0.2   0.2  65.5   5.0    7  38657   6893    3    3    3 149.50 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:44:31  29.1   0.2   0.3  69.0   1.5    2  38836   6933    3    3    3 149.59 
17:44:32  29.1   0.1   0.2  70.6   0.0    7  39846   6921    3    3    3 149.14 
17:44:33  29.3   0.2   0.1  70.3   0.0    7  38755   6914    3    3    3 149.09 
17:44:34  29.3   0.2   0.2  70.3   0.1    7  38827   6821    3    3    3 149.90 
17:44:35  28.9   0.2   0.3  68.2   2.4    7  38621   7188    9    6    9 150.58 
17:44:36  29.1   0.1   0.3  70.5   0.0    7  39086   7111    3    3    3 149.46 
17:44:37  29.1   0.3   0.2  70.5   0.0    7  39093   6958    3    3    3 148.41 
17:44:38  29.0   0.2   0.2  70.6   0.0    7  39375   7029    4    3    4 149.53 
17:44:39  29.1   0.1   0.2  70.6   0.0    8  38541   6839    3    3    3 150.28 
17:44:40  29.2   0.1   0.2  69.7   0.8    7  39105   6905    3    3    3 150.06 
17:44:41  29.0   0.2   0.3  69.4   1.2    7  38933   6857    3    3    3 149.81 
17:44:42  29.0   0.2   0.3  70.6   0.0    7  39088   7071    3    3    3 148.41 
17:44:43  29.1   0.1   0.2  70.6   0.0    7  38733   6953    3    3    3 148.84 
17:44:44  29.0   0.2   0.2  70.6   0.0    7  39433   6904    3    3    3 149.79 
17:44:45  29.1   0.2   0.2  70.5   0.0    7  39305   6896    3    3    3 149.47 
17:44:46  29.1   0.2   0.2  68.8   1.7    7  39033   6947    3    3    3 148.27 
17:44:47  29.3   0.1   0.1  70.5   0.0    8  38623   6934    3    3    3 149.32 
17:44:48  29.1   0.1   0.2  70.5   0.0    7  39001   6909    3    3    3 149.36 
17:44:49  29.1   0.2   0.2  70.5   0.0    7  38721   6867    3    3    3 149.65 
17:44:50  28.9   0.1   0.3  70.7   0.0    7  39741   7150    3    3    3 149.08 
17:44:51  29.1   0.2   0.2  69.3   1.3    7  38954   6860    3    3    3 149.60 
17:44:52  29.2   0.2   0.2  70.4   0.0    7  38679   6832    3    3    3 150.37 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:44:53  28.9   0.1   0.2  70.8   0.0    7  38666   6810    3    3    3 149.38 
17:44:54  29.0   0.2   0.2  70.6   0.0    7  38602   6868    3    3    3 149.37 
17:44:55  29.3   0.2   0.1  70.5   0.0    8  38597   6981    3    3    3 149.61 
17:44:56  29.1   0.1   0.2  70.5   0.2    7  39295   6897    3    3    3 150.05 
17:44:57  29.1   0.1   0.3  70.6   0.0    4  38743   6801    3    3    3 149.61 
17:44:58  29.2   0.2   0.2  70.4   0.0    7  38785   6879    3    3    3 149.39 
17:44:59  28.8   0.2   0.3  70.7   0.0    7  38662   6926    3    3    3 149.72 
17:45:00  29.0   0.1   0.3  70.6   0.0    7  39227   7014    3    3    3 149.30 
17:45:01  29.2   0.2   0.2  70.5   0.0    7  38591   6700    3    3    3 150.31 
17:45:02  29.2   0.2   0.2  70.2   0.3    7  39409   7086    6    5    6 150.05 
17:45:03  29.1   0.2   0.2  70.5   0.0    9  39281   6881    3    3    3 149.30 
17:45:04  29.0   0.2   0.2  70.6   0.0    7  38926   6948    3    3    3 149.83 
17:45:05  29.1   0.1   0.2  70.6   0.0    6  38966   6834    3    3    3 149.03 
17:45:06  29.3   0.2   0.1  70.3   0.1    7  38789   7084    3    3    4 149.13 
17:45:07  29.0   0.2   0.3  70.5   0.1    7  38769   6856    3    3    3 149.57 
17:45:08  29.2   0.2   0.2  70.5   0.0    6  39610   6990    4    3    4 149.60 
17:45:09  29.1   0.1   0.2  70.6   0.0    7  38937   6860    3    3    3 149.13 
17:45:10  29.1   0.2   0.2  70.5   0.1    2  38750   6894    3    3    3 149.53 
17:45:11  29.1   0.1   0.3  70.5   0.0    8  38866   6856    3    3    3 150.43 
17:45:12  29.2   0.1   0.2  70.2   0.3    7  38576   6879    3    3    3 150.61 
17:45:13  29.1   0.1   0.2  67.4   3.3    3  38732   6922    3    3    3 149.25 
17:45:14  29.1   0.2   0.2  70.5   0.0    7  39482   6931    3    3    3 148.82 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:45:15  29.1   0.2   0.2  70.6   0.0    7  39035   7033    3    3    3 148.86 
17:45:16  29.0   0.1   0.2  70.7   0.0    7  38460   6866    3    3    3 150.23 
17:45:17  29.0   0.1   0.3  70.7   0.0    7  38658   6782    3    3    3 149.40 
17:45:18  29.2   0.1   0.2  70.4   0.1    7  38770   6944    3    3    3 149.38 
17:45:19  29.1   0.1   0.2  70.6   0.0    7  38755   6977    3    3    3 149.80 
17:45:20  28.9   0.2   0.2  70.7   0.0    7  39247   6966    3    3    3 149.71 
17:45:21  29.1   0.1   0.2  70.6   0.0    3  38553   6818    3    3    3 149.23 
17:45:22  29.1   0.1   0.2  70.6   0.0    7  38546   6982    3    3    3 150.04 
17:45:23  29.1   0.1   0.2  70.1   0.5    3  38529   6983    3    3    3 149.59 
17:45:24  29.0   0.2   0.3  70.6   0.0    7  38942   6969    3    3    3 149.62 
17:45:25  29.1   0.1   0.2  70.6   0.0    7  39324   6818    3    3    3 150.13 
17:45:26  29.1   0.1   0.2  70.7   0.0    7  38636   6867    3    3    5 149.85 
17:45:27  29.1   0.2   0.2  70.5   0.0    7  38346   7004    3    3    3 150.11 
17:45:28  29.2   0.2   0.2  70.2   0.3    7  38709   6853    3    3    3 150.56 
17:45:29  29.0   0.1   0.3  70.7   0.0    7  38573   6868    3    3    3 150.42 
17:45:30  29.0   0.1   0.2  70.7   0.0    7  38602   6858    3    3    3 150.28 
17:45:31  29.1   0.1   0.3  70.4   0.2    7  38978   6932    3    3    3 150.68 
17:45:32  29.1   0.2   0.3  67.4   3.2    7  38825   6930    3    3    3 150.32 
17:45:33  29.3   0.2   0.1  70.5   0.0    7  38549   6930    3    3    3 150.04 
17:45:34  29.1   0.2   0.3  70.5   0.0    7  38431   6925    3    3    3 150.14 
17:45:35  29.1   0.2   0.3  70.4   0.0    7  38843   7226    7    6    7 149.74 
17:45:36  29.1   0.2   0.2  70.6   0.0    7  39010   6789    3    3    3 150.23 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:45:37  29.2   0.2   0.2  69.7   0.8    7  38948   6831    3    3    3 150.16 
17:45:38  29.0   0.1   0.3  70.6   0.0    7  38690   7138    4    3    4 150.90 
17:45:39  29.2   0.2   0.2  70.5   0.0    7  38640   6856    3    3    3 150.42 
17:45:40  29.0   0.2   0.2  70.6   0.0    7  38541   6914    3    3    3 149.76 
17:45:41  29.0   0.1   0.2  70.7   0.0    7  38407   6800    3    3    3 149.50 
17:45:42  29.0   0.1   0.3  70.7   0.0    7  39197   6870    3    3    3 148.92 
17:45:43  29.2   0.2   0.2  70.3   0.2    8  38525   6907    3    3    3 150.22 
17:45:44  29.2   0.1   0.2  70.5   0.0    7  38780   6892    3    3    3 150.41 
17:45:45  29.0   0.1   0.2  70.7   0.0    7  38857   6886    3    3    3 149.71 
17:45:46  29.2   0.2   0.2  70.4   0.0    7  38648   6850    3    3    3 150.48 
17:45:47  29.1   0.1   0.2  70.5   0.0    7  39292   6929    3    3    3 149.41 
17:45:48  29.0   0.2   0.2  70.5   0.2    8  38608   6870    3    3    3 149.94 
17:45:49  29.0   0.2   0.2  70.6   0.0    7  38952   6978    3    3    3 148.88 
17:45:50  29.0   0.2   0.2  70.7   0.0    3  39013   7129    3    3    3 150.33 
17:45:51  29.1   0.1   0.2  70.7   0.0    7  38604   6987    3    3    3 150.31 
17:45:52  29.2   0.1   0.1  70.5   0.0    7  39224   6912    3    3    3 150.27 
17:45:53  29.0   0.1   0.3  69.7   1.0    7  38722   6926    3    3    3 149.84 
17:45:54  29.2   0.2   0.2  70.5   0.1    7  38500   6832    3    3    3 150.44 
17:45:55  29.4   0.1   0.1  70.5   0.0    7  38371   6764    3    3    3 149.95 
17:45:56  28.8   0.2   0.2  70.8   0.0    7  38789   6912    3    3    3 149.35 
17:45:57  29.0   0.1   0.2  70.8   0.0    7  38635   6785    3    3    3 150.03 
17:45:58  29.0   0.1   0.2  70.7   0.0    6  38786   6843    3    3    3 149.92 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:45:59  29.1   0.1   0.2  69.1   1.5    7  38375   6949    3    3    3 150.09 
17:46:00  29.0   0.2   0.2  70.6   0.1    7  38552   6936    3    3    3 150.02 
17:46:01  29.1   0.2   0.2  70.6   0.0    7  38258   6820    3    3    3 150.35 
17:46:02  28.9   0.2   0.2  70.7   0.0    7  38608   6931    3    3    3 149.93 
17:46:03  29.1   0.2   0.2  70.5   0.0    7  38902   6801    3    3    3 150.38 
17:46:04  29.0   0.2   0.2  70.5   0.2    7  38915   6979    3    3    3 147.87 
17:46:05  29.0   0.2   0.3  70.6   0.0    7  38495   6889    3    3    3 149.33 
17:46:06  29.0   0.1   0.2  70.7   0.1    7  38302   6940    3    3    3 149.07 
17:46:07  28.8   0.1   0.2  70.9   0.0    7  38279   6878    3    3    3 149.38 
17:46:08  29.0   0.1   0.2  70.7   0.0    7  39064   6930    4    3    4 150.14 
17:46:09  29.1   0.2   0.2  70.5   0.1    7  38645   6845    3    3    3 150.42 
17:46:10  29.1   0.1   0.3  70.5   0.0    7  38649   6804    3    3    3 150.51 
17:46:11  29.2   0.1   0.1  70.6   0.0    7  38417   6888    3    3    3 150.10 
17:46:12  29.2   0.1   0.2  70.5   0.0    8  38447   6783    3    3    3 150.38 
17:46:13  29.1   0.1   0.2  70.6   0.0    7  39071   6832    3    3    3 149.86 
17:46:14  29.0   0.2   0.3  70.6   0.0    7  38439   6823    3    3    3 150.23 
17:46:15  28.9   0.1   0.3  67.3   3.5    7  38664   6988    3    3    3 149.34 
17:46:16  29.2   0.1   0.2  70.6   0.0    6  38635   6781    3    3    3 150.89 
17:46:17  29.0   0.1   0.3  70.7   0.0    2  38368   6827    3    3    3 149.74 
17:46:18  29.3   0.1   0.2  70.5   0.0    7  39194   6837    3    3    3 150.41 
17:46:19  29.1   0.1   0.2  70.7   0.0    7  38541   6956    3    3    3 148.89 
17:46:20  28.9   0.1   0.2  66.6   4.1    7  38484   6879    3    3    3 149.81 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:46:21  29.0   0.2   0.2  70.6   0.0    7  38709   7062    3    3    3 148.10 
17:46:22  29.0   0.1   0.3  70.7   0.0    7  38252   6816    3    3    3 149.93 
17:46:23  29.0   0.1   0.2  70.7   0.0    7  39175   6954    3    3    3 149.92 
17:46:24  29.0   0.1   0.3  70.6   0.0    7  38396   6842    3    3    3 150.03 
17:46:25  29.1   0.3   0.2  68.9   1.6    7  38290   6941    3    3    3 149.73 
17:46:26  29.1   0.2   0.2  70.5   0.0    7  38419   6873    3    3    3 149.41 
17:46:27  28.9   0.1   0.3  70.8   0.0    7  38348   6902    3    3    3 150.83 
17:46:28  29.0   0.2   0.3  70.6   0.0    6  38884   6900    3    3    3 150.58 
17:46:29  29.0   0.2   0.2  70.7   0.0    7  38213   6855    3    3    3 149.68 
17:46:30  29.1   0.2   0.2  68.9   1.6    7  38613   6979    3    3    3 149.90 
17:46:31  29.2   0.1   0.1  70.1   0.5    5  38405   6919    3    3    3 149.87 
17:46:32  29.1   0.1   0.2  70.0   0.6    7  39137   6854    3    3    3 150.08 
17:46:33  29.2   0.2   0.3  70.4   0.0    7  38290   6872    3    3    3 151.05 
17:46:34  28.9   0.2   0.3  70.7   0.0    7  38233   6714    3    3    3 150.63 
17:46:35  29.3   0.1   0.2  70.4   0.0    8  38234   6949    7    6    7 150.84 
17:46:36  29.0   0.1   0.2  70.8   0.0    7  38278   6950    3    3    3 149.38 
17:46:37  29.1   0.2   0.2  70.3   0.3    7  39303   6948    3    3    3 149.71 
17:46:38  29.1   0.1   0.3  70.6   0.0    7  38171   7046    4    3    4 150.56 
17:46:39  29.1   0.1   0.2  70.6   0.0    4  38825   7129    3    3    3 149.86 
17:46:40  29.1   0.2   0.2  70.6   0.0    8  38357   6804    3    3    3 149.62 
17:46:41  29.3   0.0   0.2  70.4   0.0    7  38227   6848    3    3    3 149.83 
17:46:42  29.4   0.2   0.1  70.1   0.2    7  38883   6891    3    3    3 150.28 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:46:43  29.2   0.2   0.2  70.5   0.0    7  38511   7043    3    3    3 149.47 
17:46:44  29.6   0.2   0.2  69.8   0.3    7  38621   7167    4    3    3 150.74 
17:46:45  29.2   0.2   0.2  70.5   0.0    7  38199   6822    3    3    3 150.97 
17:46:46  29.3   0.1   0.2  70.4   0.0    8  38022   6783    3    3    3 150.08 
17:46:47  29.2   0.2   0.1  70.5   0.0    8  38808   6986    3    3    3 150.10 
17:46:48  29.3   0.1   0.1  69.9   0.6    7  38526   6858    3    3    3 150.25 
17:46:49  29.2   0.2   0.2  70.5   0.0    7  38410   6855    3    3    3 150.07 
17:46:50  29.0   0.2   0.2  70.7   0.0    7  38609   7061    3    3    3 149.77 
17:46:51  28.9   0.1   0.2  70.8   0.1    7  38807   6863    3    3    3 149.61 
17:46:52  29.2   0.1   0.2  70.5   0.0    7  38274   6809    3    3    3 150.65 
17:46:53  29.3   0.1   0.1  69.8   0.7    8  38115   6780    3    3    3 151.15 
17:46:54  29.2   0.1   0.1  70.5   0.0    7  38311   6852    3    3    3 150.03 
17:46:55  29.3   0.1   0.1  70.4   0.0    8  38195   7086    3    3    3 150.29 
17:46:56  29.0   0.1   0.2  70.7   0.0    7  39216   7032    3    3    3 150.16 
17:46:57  29.2   0.1   0.2  70.5   0.0    7  38612   6828    3    3    3 149.50 
17:46:58  29.4   0.2   0.1  68.4   1.9    7  38140   6895    3    3    3 150.17 
17:46:59  29.2   0.2   0.2  70.4   0.0    7  38276   6920    3    3    3 149.97 
17:47:00  29.2   0.1   0.2  70.5   0.0    7  38629   6895    3    3    4 150.06 
17:47:01  28.9   0.2   0.2  70.8   0.0    7  38790   6786    3    3    3 149.95 
17:47:02  28.8   0.2   0.3  70.8   0.0    7  38391   6927    3    3    3 150.34 
17:47:03  29.1   0.1   0.2  70.1   0.6    7  38138   6897    3    3    3 150.64 
17:47:04  29.0   0.1   0.3  70.6   0.0    5  38226   7023    3    3    3 149.63 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:47:05  29.3   0.1   0.1  70.4   0.0    7  38784   7008    3    3    3 150.58 
17:47:06  29.1   0.1   0.2  70.6   0.0    8  38324   6850    3    3    3 150.73 
17:47:07  29.1   0.2   0.2  70.5   0.0    7  38030   6851    3    3    3 150.47 
17:47:08  29.2   0.1   0.2  70.1   0.3    7  38151   6980    4    3    4 150.27 
17:47:09  29.0   0.2   0.3  67.3   3.3    7  38306   6874    3    3    3 150.26 
17:47:10  29.1   0.1   0.2  70.6   0.0    7  38872   6918    3    3    3 150.70 
17:47:11  29.0   0.1   0.2  70.7   0.0    8  38108   6899    3    3    3 150.51 
17:47:12  29.0   0.2   0.2  70.7   0.0    7  38321   6873    3    3    3 149.71 
17:47:13  29.1   0.1   0.2  70.6   0.0    7  37948   6781    3    3    3 150.65 
17:47:14  29.1   0.2   0.2  68.5   2.2    7  38315   6860    3    3    3 151.12 
17:47:15  29.0   0.2   0.3  70.6   0.0    7  38919   6869    3    3    3 150.24 
17:47:16  29.1   0.2   0.2  70.6   0.0    7  37961   6930    3    3    3 150.45 
17:47:17  29.2   0.1   0.2  70.6   0.0    7  38117   6788    3    3    3 149.92 
17:47:18  29.2   0.1   0.2  70.5   0.0    5  37826   6800    3    3    3 150.45 
17:47:19  29.0   0.1   0.2  67.0   3.8    7  38724   6887    3    3    3 150.50 
17:47:20  29.2   0.1   0.2  69.8   0.7    7  37880   6858    3    3    3 151.23 
17:47:21  29.1   0.2   0.2  70.6   0.0    7  37651   6829    3    3    3 150.71 
17:47:22  29.0   0.1   0.3  70.7   0.0    7  38154   6761    3    3    3 150.67 
17:47:23  29.1   0.2   0.1  70.6   0.0    8  37951   6828    3    3    3 150.23 
17:47:24  29.0   0.1   0.2  68.4   2.4    7  38916   6903    3    3    3 150.01 
17:47:25  29.1   0.1   0.2  69.1   1.6    6  38199   6751    3    3    3 150.64 
17:47:26  29.0   0.1   0.2  70.7   0.0    7  37860   6788    3    3    3 150.61 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:47:27  29.1   0.2   0.2  70.6   0.0    8  37959   6821    3    3    3 150.77 
17:47:28  29.0   0.1   0.4  70.6   0.0    7  38746   6829    3    3    3 151.16 
17:47:29  29.1   0.1   0.2  70.2   0.5    7  37763   6787    3    3    3 150.96 
17:47:30  29.1   0.1   0.2  70.6   0.0    7  37935   6785    3    3    3 151.39 
17:47:31  29.1   0.1   0.2  70.6   0.0    4  38072   6866    3    3    3 150.00 
17:47:32  29.2   0.1   0.2  69.9   0.7    3  38238   7113    3    3    3 150.07 
17:47:33  29.2   0.1   0.2  70.5   0.0    7  39055   6982    3    3    3 151.11 
17:47:34  29.1   0.1   0.2  70.7   0.0    7  38031   6856    3    3    3 150.38 
17:47:35  29.1   0.2   0.2  70.5   0.0    7  38156   7151    7    6    7 150.76 
17:47:36  29.0   0.1   0.3  70.6   0.0    7  37997   6813    3    3    3 150.48 
17:47:37  29.2   0.1   0.1  70.3   0.2    7  38723   6788    3    3    3 150.23 
17:47:38  29.0   0.1   0.3  70.6   0.0    7  37901   6894    4    3    4 150.08 
17:47:39  29.1   0.1   0.2  70.5   0.0    7  38487   6956    3    3    3 149.58 
17:47:40  29.0   0.2   0.2  70.7   0.0    7  38166   6946    3    3    3 149.05 
17:47:41  29.1   0.1   0.3  70.5   0.0    7  39053   7024    3    3    3 150.58 
17:47:42  29.2   0.2   0.2  70.5   0.0    7  38408   6875    3    3    3 149.39 
17:47:43  29.2   0.1   0.2  70.5   0.1    7  38155   6960    3    3    3 150.13 
17:47:44  29.2   0.2   0.2  70.4   0.0    7  38278   6950    3    3    3 150.04 
17:47:45  29.0   0.1   0.2  70.7   0.0    7  38103   6730    3    3    3 150.60 
17:47:46  29.1   0.1   0.2  70.6   0.0    7  38666   6865    3    3    3 150.73 
17:47:47  29.0   0.1   0.2  70.7   0.0    7  38100   7051    3    3    3 149.98 
17:47:48  29.0   0.3   0.2  68.3   2.3    7  38047   7036    3    3    3 150.26 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:47:49  29.1   0.1   0.2  70.7   0.0    7  37893   6868    3    3    3 149.70 
17:47:50  28.9   0.1   0.2  70.8   0.0    7  39284   7095    3    3    3 149.93 
17:47:51  29.2   0.1   0.1  70.5   0.0    8  37726   6798    3    3    3 150.40 
17:47:52  29.1   0.2   0.2  70.6   0.0    7  38204   7008    3    3    3 149.93 
17:47:53  29.1   0.1   0.2  69.1   1.5    7  38235   6808    3    3    3 150.50 
17:47:54  29.1   0.2   0.3  70.5   0.0    9  38555   6748    4    3    3 150.59 
17:47:55  29.1   0.1   0.2  70.7   0.0    8  37871   6827    1    1    1 150.45 
17:47:56  29.1   0.2   0.2  70.6   0.0    7  37947   7006    2    2    2 149.87 
17:47:57  29.2   0.1   0.2  70.4   0.0    7  38355   7205    3    3    3 149.83 
17:47:58  29.1   0.2   0.2  69.8   0.8    7  38779   7110    3    3    3 150.69 
17:47:59  29.1   0.2   0.3  70.5   0.0    7  37756   6919    3    3    3 150.76 
17:48:00  29.0   0.2   0.2  70.7   0.0    7  38056   6895    3    3    3 150.63 
17:48:01  29.2   0.2   0.2  70.4   0.0    7  37906   6778    3    3    3 150.36 
17:48:02  29.0   0.2   0.3  70.6   0.0    7  38631   6939    3    3    3 150.25 
17:48:03  29.2   0.1   0.2  70.5   0.0    7  37805   6779    3    3    3 150.90 
17:48:04  29.0   0.1   0.2  69.6   1.2    8  37837   6950    3    3    3 149.83 
17:48:05  29.0   0.2   0.2  70.7   0.1    7  37809   7035    3    3    3 150.16 
17:48:06  29.2   0.2   0.2  70.5   0.0    7  38538   6895    3    3    3 150.73 
17:48:07  28.9   0.2   0.3  70.7   0.0    7  38205   7140    3    3    3 149.43 
17:48:08  29.3   0.1   0.2  70.5   0.0    7  37941   6852    4    3    4 150.98 
17:48:09  29.1   0.1   0.1  70.4   0.1    7  37831   6780    3    3    3 149.43 
17:48:10  29.2   0.2   0.2  70.4   0.0    7  38565   6902    3    3    3 151.10 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:48:11  29.1   0.1   0.2  70.6   0.0    7  37888   6891    3    3    3 150.07 
17:48:12  29.1   0.1   0.2  70.6   0.0    7  38184   7027    3    3    3 150.70 
17:48:13  29.3   0.2   0.1  70.3   0.0    7  38108   7010    3    3    3 149.31 
17:48:14  29.2   0.2   0.2  68.2   2.3    7  38696   6906    3    3    3 149.64 
17:48:15  29.0   0.2   0.2  70.6   0.0    7  38168   6953    3    3    3 150.48 
17:48:16  29.1   0.1   0.2  70.5   0.0    7  38228   6913    3    3    3 150.27 
17:48:17  28.8   0.2   0.3  70.7   0.0    7  37931   6805    3    3    3 150.94 
17:48:18  29.1   0.1   0.2  70.7   0.0    7  38528   6905    3    3    3 150.26 
17:48:19  29.0   0.2   0.3  69.7   0.9    7  37958   7020    3    3    3 150.68 
17:48:20  28.9   0.2   0.3  67.0   3.7    7  38142   6965    3    3    3 149.95 
17:48:21  29.2   0.2   0.1  70.6   0.0    7  38016   6841    3    3    3 150.52 
17:48:22  29.0   0.2   0.3  70.6   0.0    7  38412   6882    3    3    3 150.41 
17:48:23  29.0   0.2   0.2  70.7   0.0    7  37935   6953    3    3    3 150.64 
17:48:24  29.2   0.1   0.1  70.5   0.0    7  37935   6979    3    3    3 150.90 
17:48:25  29.0   0.2   0.2  66.3   4.3    2  38147   7051    3    3    3 151.07 
17:48:26  29.0   0.1   0.2  70.7   0.0    7  38447   6935    3    3    3 151.01 
17:48:27  29.0   0.2   0.2  70.7   0.0    7  37979   6902    3    3    3 150.70 
17:48:28  28.9   0.1   0.2  70.9   0.0    7  37910   6924    3    3    3 150.38 
17:48:29  29.0   0.1   0.2  70.7   0.0    7  37714   6817    3    3    3 151.01 
17:48:30  29.0   0.2   0.2  68.1   2.6    7  38665   6919    3    3    3 150.67 
17:48:31  29.0   0.2   0.2  70.7   0.0    8  37807   6949    3    3    3 149.84 
17:48:32  29.0   0.1   0.3  70.1   0.6    7  37927   7010    3    3    3 150.30 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:48:33  29.2   0.1   0.2  70.5   0.0    5  37723   6817    3    3    3 151.36 
17:48:34  29.1   0.2   0.3  70.5   0.1    7  38482   6809    3    3    3 151.61 
17:48:35  29.2   0.2   0.2  70.5   0.0    2  37883   7099    7    6    7 152.73 
17:48:36  29.1   0.1   0.2  70.6   0.0    7  37720   6897    3    3    3 151.34 
17:48:37  29.1   0.2   0.2  70.4   0.2    7  37854   6896    3    3    3 150.75 
17:48:38  29.0   0.1   0.2  65.7   5.0    7  38757   6956    4    3    4 149.88 
17:48:39  28.9   0.2   0.2  70.6   0.2    7  37984   6886    3    3    3 149.90 
17:48:40  29.2   0.1   0.2  70.5   0.0    7  37606   6824    3    3    3 150.64 
17:48:41  28.8   0.1   0.3  70.8   0.0    7  37659   6889    3    3    3 150.29 
17:48:42  29.1   0.2   0.1  70.6   0.0    3  38691   7064    3    3    3 152.31 
17:48:43  29.1   0.1   0.2  70.4   0.2    7  38019   6862    3    3    3 150.72 
17:48:44  29.0   0.1   0.3  70.6   0.0    7  37815   6872    3    3    3 151.32 
17:48:45  29.0   0.2   0.2  70.6   0.0    7  37972   6911    3    3    3 150.40 
17:48:46  29.0   0.2   0.2  70.7   0.0    7  38456   6889    3    3    3 149.97 
17:48:47  29.0   0.2   0.2  70.7   0.0    7  37989   6988    3    3    3 149.79 
17:48:48  28.8   0.1   0.2  70.8   0.2    7  37984   6848    3    3    3 150.37 
17:48:49  29.0   0.1   0.2  70.7   0.0    7  37494   6817    3    3    3 150.94 
17:48:50  29.2   0.2   0.2  70.5   0.0    7  39058   7211    3    3    3 151.08 
17:48:51  29.0   0.1   0.2  70.7   0.0    7  37715   6993    3    3    3 149.82 
17:48:52  29.1   0.1   0.2  70.5   0.0    7  37806   6951    3    3    3 150.41 
17:48:53  29.0   0.1   0.3  70.4   0.3    7  38310   6946    3    3    3 150.64 
17:48:54  29.1   0.2   0.2  70.5   0.0    7  38253   6961    3    3    3 151.20 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:48:55  29.0   0.1   0.2  70.7   0.0    7  37652   6851    3    3    3 150.76 
17:48:56  29.2   0.1   0.2  70.5   0.0    7  37877   6903    3    3    3 151.16 
17:48:57  29.2   0.1   0.2  68.9   1.6    7  38242   6818    3    3    3 151.14 
17:48:58  29.0   0.1   0.2  70.7   0.0    7  37786   6866    3    3    3 150.56 
17:48:59  28.8   0.2   0.3  70.7   0.0    6  37844   7015    3    3    3 150.06 
17:49:00  29.0   0.2   0.3  70.6   0.0    5  37872   6933    3    3    3 150.72 
17:49:01  29.0   0.1   0.2  70.8   0.0    7  38495   6807    3    3    3 151.13 
17:49:02  29.1   0.2   0.2  69.8   0.8    7  37666   6774    3    3    3 151.20 
17:49:03  29.0   0.2   0.3  66.7   3.8    3  37847   6805    3    3    3 150.49 
17:49:04  29.0   0.1   0.2  70.7   0.0    7  38003   6953    3    3    3 150.78 
17:49:05  28.9   0.2   0.2  70.7   0.0    4  38313   6903    3    3    3 150.48 
17:49:06  29.2   0.1   0.2  70.5   0.0    7  37649   6862    3    3    3 151.28 
17:49:07  29.1   0.2   0.2  70.4   0.1    7  37691   6831    3    3    3 151.52 
17:49:08  29.1   0.2   0.2  70.4   0.2    7  37793   6965    4    3    4 150.99 
