Running for 999999.0 seconds (999999 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
23:50:23  29.0   0.0   0.2  70.8   0.0    7  38366   6926    3    3    3 132.57 
23:50:24  29.1   0.0   0.2  61.4   9.3    7  38216   7082    3    3    3 145.28 
23:50:25  29.1   0.1   0.2  69.0   1.7    7  37347   6889    3    3    3 133.45 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
23:50:26  29.1   0.0   0.2  70.7   0.0    7  37872   6899    3    3    3 145.41 
23:50:27  29.1   0.0   0.2  70.7   0.0    8  37784   6931    3    3    3 133.35 
23:50:28  29.1   0.0   0.2  70.6   0.1    7  37637   6949    3    3    3 145.64 
23:50:29  29.1   0.0   0.2  70.7   0.0    7  37554   6862    4    3    4 133.07 
23:50:30  28.9   0.0   0.2  68.6   2.3    7  38702   7213    3    3    3 145.51 
23:50:31  29.1   0.0   0.3  70.7   0.0    7  37544   6848    3    3    3 132.99 
23:50:32  29.2   0.0   0.2  70.7   0.0    8  37366   6866    3    3    3 145.97 
23:50:33  28.9   0.0   0.3  70.8   0.1    7  37594   6940    3    3    3 133.01 
23:50:34  29.1   0.0   0.2  70.7   0.0    7  38450   6953    3    3    3 145.12 
23:50:35  29.2   0.0   0.2  68.6   2.1    7  37691   7038    3    3    3 132.72 
23:50:36  29.2   0.0   0.2  69.3   1.3    7  37502   6952    3    3    3 146.05 
23:50:37  29.1   0.0   0.2  70.7   0.0    7  37587   7043    3    3    3 133.17 
23:50:38  29.0   0.0   0.2  70.8   0.0    7  38566   6983    3    3    3 144.79 
23:50:39  29.1   0.0   0.2  70.7   0.0    7  37222   6935    3    3    3 132.58 
23:50:40  29.3   0.0   0.1  70.3   0.2    7  37799   6883    3    3    3 145.85 
23:50:41  29.0   0.1   0.3  70.6   0.1    7  38468   7030    3    3    3 132.99 
23:50:42  29.0   0.0   0.2  70.8   0.0    7  37450   6884    3    3    3 145.86 
23:50:43  29.1   0.0   0.2  70.7   0.0    7  37386   6919    3    3    3 133.15 
23:50:44  29.1   0.0   0.1  70.8   0.0    7  37473   6827    3    3    3 146.23 
23:50:45  29.1   0.0   0.3  70.6   0.0    7  37999   6907    3    3    3 132.74 
23:50:46  29.1   0.0   0.2  70.5   0.2    7  37512   6983    3    3    3 146.38 
23:50:47  29.1   0.0   0.3  70.6   0.0    7  37398   6800    3    3    3 132.73 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
23:50:48  29.0   0.0   0.2  70.8   0.0    7  37736   7012    3    3    3 145.99 
23:50:49  29.0   0.0   0.3  70.8   0.0    7  38099   6892    3    3    3 133.26 
23:50:50  29.2   0.0   0.2  70.6   0.0    7  37523   6865    3    3    3 146.42 
23:50:51  29.3   0.0   0.2  70.4   0.2    7  37335   7046    3    3    3 132.04 
23:50:52  29.1   0.0   0.2  70.8   0.0    7  37761   6935    3    3    3 146.68 
23:50:53  29.1   0.0   0.2  70.7   0.0    7  37710   6906    3    3    3 132.82 
23:50:54  29.2   0.0   0.2  70.7   0.0    7  37550   6827    3    3    3 146.27 
23:50:55  29.0   0.0   0.2  70.8   0.0    7  37194   6806    3    3    3 132.63 
23:50:56  29.1   0.0   0.2  68.3   2.4    8  38462   6881    3    3    3 146.00 
23:50:57  29.2   0.0   0.2  69.8   0.8    7  37238   6835    3    3    3 132.61 
23:50:58  28.9   0.0   0.2  70.9   0.0    7  37750   6920    3    3    3 146.39 
23:50:59  29.0   0.0   0.2  70.8   0.0    8  37576   7060    4    3    4 132.35 
23:51:00  29.1   0.1   0.2  67.3   3.4    7  38614   7209    9    6    9 147.46 
23:51:01  29.0   0.0   0.3  70.8   0.0    7  37483   6892    3    3    3 132.32 
23:51:02  29.1   0.0   0.2  70.7   0.0    7  37176   6846    3    3    3 146.37 
23:51:03  29.0   0.0   0.2  70.8   0.0    7  37974   6809    3    3    3 132.83 
23:51:04  29.2   0.0   0.2  70.6   0.0    7  37404   6850    3    3    3 147.33 
23:51:05  28.9   0.0   0.3  70.5   0.4    7  37562   6840    3    3    3 132.13 
23:51:06  28.9   0.0   0.2  70.9   0.0    7  37341   6912    3    3    3 147.18 
23:51:07  29.2   0.0   0.2  70.7   0.0    5  38273   6925    3    3    3 132.46 
23:51:08  29.1   0.0   0.2  70.6   0.0    7  37733   6931    3    3    3 147.12 
23:51:09  29.2   0.1   0.1  70.6   0.0    7  37297   6829    3    3    3 132.40 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
23:51:10  29.1   0.0   0.2  70.7   0.0    7  38292   6858    3    3    3 147.24 
23:51:11  29.0   0.0   0.3  70.1   0.7    7  37331   6891    3    3    3 132.18 
23:51:12  29.1   0.0   0.2  70.8   0.0    6  37425   6887    3    3    3 147.15 
23:51:13  29.2   0.0   0.2  70.6   0.0    7  36902   6758    3    3    3 131.96 
23:51:14  29.3   0.0   0.1  70.6   0.0    7  37843   6838    3    3    3 147.36 
23:51:15  29.3   0.0   0.2  70.5   0.0    7  37347   6963    3    3    3 131.89 
23:51:16  29.0   0.1   0.2  70.6   0.2    7  37427   6901    3    3    3 147.10 
23:51:17  29.1   0.0   0.2  70.8   0.0    7  37691   6981    3    3    3 131.71 
23:51:18  29.2   0.0   0.2  70.6   0.0    7  37846   6760    3    3    3 147.39 
23:51:19  29.1   0.0   0.2  70.7   0.0    7  37085   6992    3    3    3 131.86 
23:51:20  29.1   0.0   0.2  70.7   0.0    7  37571   6856    3    3    3 147.09 
23:51:21  29.1   0.0   0.2  70.6   0.2    7  37991   6854    3    3    3 131.21 
23:51:22  29.3   0.0   0.1  70.6   0.0    7  37433   6808    3    3    3 147.12 
23:51:23  29.2   0.0   0.2  70.5   0.0    7  37269   6902    3    3    3 131.69 
23:51:24  29.0   0.0   0.2  70.8   0.0    7  37864   6865    3    3    3 147.65 
23:51:25  29.0   0.0   0.2  64.7   6.1    7  38224   7208    3    3    3 131.73 
23:51:26  29.0   0.0   0.3  70.7   0.0    7  37526   6912    3    3    3 147.79 
23:51:27  29.0   0.0   0.1  70.9   0.0    7  37328   7071    3    3    3 131.09 
23:51:28  29.2   0.1   0.2  70.5   0.0    3  38170   6893    3    3    3 147.87 
23:51:29  29.0   0.0   0.3  70.7   0.0    7  37432   7005    4    3    4 131.18 
23:51:30  29.2   0.0   0.2  70.3   0.4    7  38063   7164    3    3    3 147.77 
23:51:31  29.1   0.0   0.2  63.8   6.9    7  38051   7164    3    3    3 131.21 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
23:51:32  29.1   0.0   0.3  70.7   0.0    7  37760   6955    3    3    3 147.55 
23:51:33  29.1   0.0   0.2  70.7   0.0    6  36818   6955    3    3    3 131.07 
23:51:34  29.1   0.0   0.2  70.7   0.0    7  37597   6964    3    3    3 147.35 
23:51:35  29.1   0.0   0.2  70.8   0.0    7  37757   6980    3    3    3 130.76 
23:51:36  29.1   0.0   0.2  69.4   1.4    7  37764   6968    3    3    3 147.58 
23:51:37  29.1   0.0   0.2  70.7   0.0    7  37321   6817    3    3    3 130.90 
23:51:38  28.9   0.0   0.3  70.8   0.0    7  37976   6923    3    3    3 147.74 
23:51:39  29.1   0.0   0.2  70.8   0.0    8  37317   6938    3    3    3 130.59 
23:51:40  29.0   0.0   0.3  70.8   0.0    7  37684   6922    3    3    3 147.48 
23:51:41  29.0   0.0   0.2  70.2   0.6    8  37222   6908    2    1    2 130.85 
23:51:42  29.0   0.0   0.2  70.8   0.0    7  37764   6985    1    2    1 148.28 
23:51:43  29.2   0.1   0.2  70.6   0.0    8  37545   7189    3    3    3 130.56 
23:51:44  29.1   0.0   0.2  70.7   0.0    3  37338   6911    3    3    3 147.86 
23:51:45  29.2   0.0   0.1  70.7   0.0    7  38066   6939    3    3    3 130.61 
23:51:46  29.1   0.0   0.3  70.4   0.2    7  37446   6873    3    3    3 148.29 
23:51:47  29.1   0.0   0.2  70.7   0.0    7  37120   6986    3    3    3 129.93 
23:51:48  29.0   0.0   0.2  70.8   0.0    7  38342   6925    3    3    3 148.32 
23:51:49  28.9   0.0   0.3  70.8   0.0    7  37164   6935    3    3    3 129.80 
23:51:50  28.9   0.0   0.3  70.8   0.0    7  37205   6967    3    3    3 148.15 
23:51:51  29.0   0.0   0.2  69.4   1.4    7  37220   6873    3    3    3 130.28 
23:51:52  28.8   0.0   0.3  69.1   1.8    6  38200   6894    3    3    3 148.33 
23:51:53  28.9   0.0   0.2  70.9   0.0    7  37364   6960    3    3    3 129.76 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
23:51:54  29.1   0.0   0.3  70.6   0.0    7  37030   6911    3    3    3 148.97 
23:51:55  28.9   0.0   0.3  70.9   0.0    7  37837   7126    3    3    3 130.74 
23:51:56  29.2   0.0   0.2  70.7   0.0    7  37296   6886    3    3    4 149.14 
23:51:57  29.1   0.0   0.2  70.6   0.2    7  37326   6883    3    3    3 129.87 
23:51:58  29.1   0.1   0.1  70.7   0.0    7  37724   6986    3    3    3 148.42 
23:51:59  29.0   0.0   0.2  70.8   0.0    7  37107   7011    4    3    4 129.62 
23:52:00  29.1   0.0   0.3  70.6   0.0    7  37348   7057    7    6    7 149.38 
23:52:01  29.0   0.0   0.2  70.8   0.0    7  37499   6903    3    3    3 129.84 
23:52:02  28.9   0.0   0.3  67.3   3.6    7  37660   7076    3    3    3 148.51 
23:52:03  29.0   0.0   0.3  70.6   0.2    8  37165   7031    3    3    3 129.56 
23:52:04  28.9   0.0   0.2  70.9   0.0    7  37492   6965    3    3    3 148.62 
23:52:05  29.2   0.0   0.2  70.7   0.0    7  37743   6854    3    3    3 130.36 
23:52:06  29.2   0.1   0.1  70.6   0.0    7  37205   6870    3    3    3 149.43 
23:52:07  29.0   0.0   0.2  70.5   0.3    7  37087   6970    3    3    3 129.36 
23:52:08  29.0   0.0   0.2  70.8   0.0    7  38170   6858    3    3    3 150.08 
23:52:09  29.0   0.0   0.3  70.7   0.0    7  37160   6769    3    3    3 151.16 
23:52:10  29.2   0.0   0.3  70.5   0.0    7  37345   6984    3    3    3 149.98 
23:52:11  29.1   0.0   0.1  70.8   0.0    6  37650   6958    3    3    3 130.17 
23:52:12  29.1   0.0   0.2  70.7   0.0    7  37206   6939    3    3    3 149.13 
23:52:13  28.9   0.0   0.2  69.4   1.6    7  36974   6962    3    3    3 130.87 
23:52:14  28.9   0.0   0.3  70.8   0.0    7  37982   6854    3    3    3 149.34 
23:52:15  29.0   0.0   0.3  70.7   0.0    7  37144   6919    3    3    3 130.38 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
23:52:16  29.2   0.0   0.2  70.6   0.0    7  37307   6875    3    3    3 149.86 
23:52:17  29.2   0.0   0.1  70.7   0.0    7  37045   6895    3    3    3 129.77 
23:52:18  29.1   0.0   0.2  66.9   3.6    4  37616   6913    3    3    3 149.96 
23:52:19  29.2   0.0   0.2  69.3   1.4    7  36739   6880    3    3    3 129.80 
23:52:20  29.1   0.0   0.2  70.7   0.0    7  37485   6930    3    3    3 150.47 
23:52:21  29.2   0.0   0.2  70.6   0.0    7  37305   6962    3    3    3 130.21 
23:52:22  29.2   0.0   0.2  70.6   0.0    7  37132   6899    3    3    3 150.19 
23:52:23  29.0   0.0   0.2  69.9   0.9    7  37186   6915    3    3    3 130.00 
23:52:24  29.2   0.0   0.1  70.7   0.0    7  37905   6823    3    3    3 150.25 
23:52:25  29.0   0.0   0.2  70.2   0.6    7  36859   6892    3    3    3 129.47 
23:52:26  29.0   0.0   0.2  70.7   0.1    7  37231   6937    3    3    3 150.31 
23:52:27  29.2   0.0   0.1  70.7   0.0    7  37713   6946    3    3    3 129.81 
23:52:28  29.1   0.0   0.2  70.7   0.0    7  37269   6822    3    3    3 150.27 
23:52:29  29.1   0.0   0.2  70.7   0.0    7  36792   6940    4    3    4 129.88 
23:52:30  28.9   0.0   0.2  70.9   0.0    7  37870   7176    3    3    3 149.90 
23:52:31  29.1   0.0   0.3  68.8   1.9    7  37833   7200    3    3    3 129.49 
23:52:32  29.0   0.0   0.2  70.8   0.0    7  37204   6854    3    3    3 150.45 
23:52:33  29.2   0.0   0.1  70.7   0.0    7  36983   6842    3    3    3 128.75 
23:52:34  29.0   0.0   0.2  70.8   0.0    6  38082   6917    3    3    3 150.31 
23:52:35  28.9   0.0   0.3  70.8   0.0    7  36952   6899    3    3    3 129.29 
23:52:36  29.0   0.0   0.3  67.2   3.6    7  36900   6998    3    3    3 150.70 
23:52:37  29.2   0.0   0.2  70.5   0.0    4  37439   6935    3    3    3 129.22 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
23:52:38  29.0   0.0   0.2  70.8   0.0    7  37176   7026    3    3    3 150.83 
23:52:39  29.1   0.1   0.2  70.7   0.0    4  36853   6932    3    3    3 129.19 
23:52:40  29.2   0.0   0.2  70.6   0.0    7  37802   6978    3    3    3 150.16 
23:52:41  29.1   0.0   0.2  70.7   0.1    7  36899   6938    3    3    3 128.63 
23:52:42  29.0   0.0   0.2  70.9   0.0    7  36997   6959    3    3    3 150.85 
23:52:43  29.0   0.0   0.3  70.7   0.0    7  37657   6986    3    3    3 129.00 
23:52:44  29.1   0.0   0.2  70.7   0.0    8  37498   7095    3    3    3 150.18 
23:52:45  29.3   0.0   0.1  70.5   0.0    7  36860   6911    3    3    3 129.13 
23:52:46  29.1   0.0   0.2  70.7   0.0    6  37807   6942    3    3    3 150.60 
23:52:47  29.1   0.0   0.2  66.8   4.0    7  36738   6848    3    3    3 129.11 
23:52:48  28.9   0.0   0.3  70.8   0.0    7  37116   6959    3    3    3 150.55 
23:52:49  28.9   0.0   0.2  70.9   0.0    7  37514   6820    3    3    3 128.46 
23:52:50  29.0   0.0   0.2  70.8   0.0    7  37164   6931    3    3    3 150.59 
23:52:51  29.3   0.0   0.1  70.6   0.0    7  36708   6914    3    3    3 128.73 
23:52:52  29.2   0.0   0.1  69.3   1.5    5  37648   6926    3    3    3 150.92 
23:52:53  29.3   0.0   0.1  70.5   0.0    7  36713   6901    3    3    3 128.80 
23:52:54  29.2   0.0   0.2  70.6   0.0    7  36988   6889    3    3    3 151.38 
23:52:55  28.9   0.0   0.2  70.9   0.0    7  37438   6962    3    3    3 127.67 
23:52:56  29.1   0.0   0.2  70.8   0.0    7  37117   6819    3    3    3 150.66 
23:52:57  29.1   0.0   0.1  69.1   1.7    7  36716   6753    3    3    3 129.82 
23:52:58  29.2   0.0   0.1  66.6   4.0    7  36971   6905    3    3    3 151.46 
23:52:59  29.0   0.0   0.3  70.8   0.0    7  37248   6832    4    3    4 128.50 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
23:53:00  29.2   0.1   0.2  70.5   0.0    7  37051   6960    7    6    7 151.75 
23:53:01  29.2   0.0   0.2  70.6   0.0    3  36527   6808    3    3    3 129.20 
23:53:02  29.2   0.0   0.1  70.7   0.0    7  37922   6941    3    3    3 150.26 
23:53:03  29.0   0.0   0.2  70.6   0.2    2  36611   6855    3    3    3 128.60 
23:53:04  29.0   0.0   0.2  70.8   0.0    7  37237   6791    3    3    3 151.02 
23:53:05  29.0   0.0   0.2  70.8   0.0    2  37295   6841    3    3    3 129.48 
23:53:06  29.0   0.0   0.2  70.8   0.0    4  37128   6887    3    3    3 150.97 
23:53:07  29.3   0.0   0.2  70.5   0.0    8  36753   6897    3    3    3 129.04 
23:53:08  28.8   0.1   0.2  70.6   0.3    7  37978   6926    3    3    3 150.15 
23:53:09  29.0   0.0   0.2  70.8   0.0    7  37068   7015    3    3    3 128.93 
23:53:10  29.0   0.0   0.2  70.8   0.0    7  36882   6974    3    3    3 150.72 
23:53:11  29.0   0.0   0.2  70.8   0.0    7  37651   6984    3    3    3 128.87 
23:53:12  29.0   0.0   0.2  70.8   0.0    7  37151   7037    3    3    3 150.28 
23:53:13  29.2   0.0   0.2  70.5   0.2    3  36594   6894    3    3    3 129.43 
23:53:14  29.2   0.0   0.2  70.7   0.0    7  37669   6824    3    3    3 150.52 
23:53:15  28.9   0.0   0.2  71.0   0.0    7  37098   7118    3    3    3 128.85 
23:53:16  29.1   0.0   0.2  70.8   0.0    7  37030   7013    3    3    3 150.40 
23:53:17  28.9   0.1   0.3  70.8   0.0    7  37466   6970    3    3    3 129.59 
23:53:18  28.5   0.0   0.3  70.8   0.5    7  36883   6881    3    3    3 150.55 
23:53:19  29.0   0.0   0.2  68.9   1.9    7  36602   6859    3    3    3 129.87 
23:53:20  29.0   0.0   0.2  70.9   0.0    6  37748   6854    3    3    3 150.49 
23:53:21  29.2   0.0   0.1  70.7   0.0    2  36848   6937    3    3    3 129.62 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
23:53:22  28.9   0.0   0.2  70.9   0.0    7  37040   6925    3    3    3 149.85 
23:53:23  28.9   0.0   0.2  70.9   0.0    7  37864   7029    3    3    3 129.28 
23:53:24  29.3   0.0   0.1  69.6   1.0    7  37001   6885    3    3    3 150.15 
23:53:25  29.0   0.0   0.2  70.8   0.0    7  36625   6890    3    3    3 129.93 
23:53:26  29.0   0.0   0.3  70.0   0.7    7  37660   6902    3    3    3 150.41 
23:53:27  28.9   0.0   0.3  70.8   0.0    7  36763   7003    3    3    3 129.47 
23:53:28  28.8   0.0   0.2  71.0   0.0    7  36845   6926    3    3    3 150.46 
23:53:29  29.2   0.0   0.2  70.7   0.0    7  37487   6915    4    3    4 129.87 
23:53:30  29.0   0.0   0.2  70.8   0.0    7  37189   7191    3    3    3 150.27 
23:53:31  28.9   0.0   0.2  70.4   0.6    7  37051   7061    3    3    3 130.03 
23:53:32  29.3   0.0   0.1  70.6   0.0    7  37285   6863    3    3    3 149.55 
23:53:33  29.1   0.0   0.2  70.6   0.0    7  36826   6935    3    3    3 130.13 
23:53:34  29.1   0.0   0.2  70.8   0.0    7  37228   6868    3    3    3 149.30 
23:53:35  29.2   0.0   0.1  70.7   0.0    7  36782   6862    3    3    3 129.76 
23:53:36  29.2   0.0   0.2  70.5   0.1    7  36957   6931    3    3    3 149.47 
23:53:37  28.9   0.0   0.3  70.8   0.0    7  37448   6965    3    3    3 130.18 
23:53:38  29.4   0.0   0.1  70.5   0.0    6  37012   6952    3    3    3 149.86 
23:53:39  29.1   0.0   0.2  70.7   0.0    8  36746   7010    3    3    3 130.51 
23:53:40  29.0   0.0   0.2  70.8   0.0    7  37415   6885    3    3    3 149.94 
23:53:41  28.9   0.0   0.3  70.8   0.0    7  36929   6866    3    3    3 129.87 
23:53:42  28.8   0.0   0.3  69.6   1.3    7  36536   6850    3    3    3 149.34 
23:53:43  29.2   0.0   0.2  70.7   0.0    7  37419   6959    3    3    3 130.90 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
23:53:44  29.2   0.0   0.2  70.6   0.0    7  36856   7055    3    3    3 150.00 
23:53:45  29.0   0.0   0.2  70.8   0.0    7  37073   7130    3    3    3 130.89 
23:53:46  29.2   0.0   0.1  70.7   0.0    7  37227   6876    3    3    3 149.53 
23:53:47  29.0   0.1   0.2  70.5   0.3   10  36550   7027    3    3    3 130.70 
23:53:48  29.1   0.0   0.2  70.7   0.0    2  36800   6990    3    3    3 149.90 
23:53:49  29.2   0.0   0.1  70.7   0.0    7  37118   6782    3    3    3 130.96 
23:53:50  28.7   0.0   0.2  71.1   0.0    5  36533   6918    3    3    3 149.11 
23:53:51  29.1   0.0   0.2  70.7   0.0    7  36520   6969    3    3    3 130.91 
23:53:52  28.9   0.0   0.3  70.1   0.8    7  37744   6934    3    3    3 148.32 
23:53:53  29.1   0.0   0.2  70.7   0.0    7  36400   6983    3    3    3 130.96 
23:53:54  29.2   0.0   0.1  70.7   0.0    7  36891   6873    3    3    3 148.75 
23:53:55  29.1   0.0   0.2  70.7   0.0    7  37041   7020    3    3    3 131.43 
23:53:56  29.1   0.1   0.2  70.6   0.0    7  36922   6949    3    3    3 148.93 
23:53:57  29.2   0.0   0.2  70.7   0.0    7  36649   6966    3    3    3 131.22 
23:53:58  29.1   0.0   0.2  70.4   0.2    7  37163   6982    3    3    3 149.22 
23:53:59  29.1   0.0   0.2  70.7   0.0    7  36591   7018    4    3    4 131.26 
23:54:00  29.2   0.0   0.2  70.6   0.0    7  36879   7061    7    6    7 149.47 
23:54:01  28.9   0.0   0.3  70.8   0.0    7  37455   6928    3    3    3 130.55 
23:54:02  29.4   0.0   0.1  70.5   0.0    7  36696   6851    3    3    3 148.53 
23:54:03  29.0   0.0   0.3  70.3   0.4    7  36691   6939    3    3    3 130.93 
23:54:04  29.1   0.0   0.3  70.6   0.0    7  37585   6911    3    3    3 148.61 
23:54:05  29.1   0.1   0.2  70.7   0.0    4  36815   6914    3    3    3 131.18 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
23:54:06  29.1   0.0   0.2  70.7   0.0    7  36727   6846    3    3    3 148.71 
23:54:07  29.1   0.0   0.2  70.8   0.0    7  37169   6926    3    3    3 131.21 
23:54:08  29.0   0.0   0.3  68.9   1.9    6  36959   6815    3    3    3 148.93 
23:54:09  29.1   0.0   0.2  69.9   0.8    7  36561   6821    3    3    3 131.36 
23:54:10  29.0   0.0   0.2  70.8   0.0    6  37564   6981    3    3    3 148.20 
23:54:11  29.1   0.0   0.2  70.7   0.0    8  36335   6912    3    3    3 131.68 
23:54:12  29.0   0.0   0.3  70.7   0.0    7  37289   6836    3    3    3 148.57 
23:54:13  29.0   0.0   0.3  70.8   0.0    7  36951   6913    3    3    3 132.13 
23:54:14  29.1   0.0   0.2  66.6   4.2    7  36653   6861    3    3    3 148.93 
23:54:15  29.0   0.0   0.2  70.8   0.0    7  37145   6950    3    3    3 131.19 
23:54:16  28.9   0.0   0.3  70.9   0.0    7  36713   6945    3    3    3 147.99 
23:54:17  29.0   0.0   0.2  70.8   0.0    7  36838   6852    3    3    3 131.94 
23:54:18  29.0   0.0   0.2  70.8   0.0    7  37181   6852    3    3    3 148.26 
23:54:19  29.0   0.0   0.3  69.6   1.2    7  36690   6939    3    3    3 132.01 
23:54:20  29.1   0.0   0.1  70.8   0.0    7  36435   6813    3    3    3 147.80 
23:54:21  29.0   0.0   0.2  70.8   0.0    7  37354   6852    3    3    3 132.24 
23:54:22  28.9   0.1   0.3  70.8   0.0    7  36487   6953    3    3    3 147.61 
23:54:23  28.9   0.0   0.2  70.9   0.0    7  36621   7040    3    3    3 131.80 
23:54:24  28.9   0.0   0.3  70.7   0.2    7  37251   6915    3    3    3 147.97 
23:54:25  28.9   0.0   0.2  70.9   0.0    5  36697   7183    3    3    3 131.44 
23:54:26  28.9   0.0   0.2  70.4   0.6    7  36478   7015    3    3    3 148.24 
23:54:27  29.1   0.0   0.2  70.7   0.0    7  37217   6982    3    3    3 131.87 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
23:54:28  29.0   0.0   0.2  70.8   0.0    7  36834   6961    3    3    3 147.72 
23:54:29  29.0   0.0   0.3  70.7   0.0    7  37189   6945    4    3    4 132.85 
23:54:30  29.2   0.0   0.2  70.6   0.0    7  37275   7192    3    3    3 148.67 
23:54:31  29.1   0.0   0.3  69.5   1.2    7  36561   7054    3    3    3 132.97 
23:54:32  29.2   0.0   0.2  70.7   0.0    7  37416   6920    3    3    3 148.01 
23:54:33  29.1   0.0   0.2  70.7   0.0    7  36303   6978    3    3    3 132.37 
23:54:34  29.0   0.0   0.3  70.7   0.0    7  36569   6868    3    3    3 147.98 
23:54:35  29.0   0.0   0.2  70.8   0.0    7  37130   6913    3    3    3 132.47 
23:54:36  29.2   0.0   0.1  70.5   0.1    7  36694   6805    3    3    3 147.79 
23:54:37  29.0   0.1   0.2  70.8   0.0    7  36535   6927    3    3    3 132.53 
23:54:38  28.9   0.0   0.1  71.0   0.0    7  37235   6835    3    3    3 147.76 
23:54:39  28.9   0.0   0.3  70.8   0.0    7  36397   6934    3    3    3 132.60 
23:54:40  29.0   0.0   0.2  70.8   0.0    7  36996   6952    3    3    3 147.74 
23:54:41  29.0   0.0   0.2  70.8   0.0    7  37033   6931    3    3    3 133.11 
23:54:42  29.0   0.0   0.2  69.7   1.1    7  36579   6926    3    3    3 147.61 
23:54:43  29.0   0.0   0.2  70.8   0.0    7  37136   6933    3    3    3 133.34 
23:54:44  29.1   0.0   0.2  70.7   0.1    7  36373   6783    3    3    3 147.85 
23:54:45  29.1   0.0   0.3  70.7   0.0    7  36276   6904    3    3    3 133.29 
23:54:46  29.2   0.0   0.1  70.7   0.0    7  37398   6962    3    3    3 147.85 
23:54:47  29.1   0.0   0.2  69.2   1.5    7  36806   7134    3    3    3 133.77 
23:54:48  29.1   0.0   0.2  70.8   0.0    7  36514   7001    3    3    3 147.92 
23:54:49  29.1   0.0   0.2  70.7   0.0    7  37393   6887    3    3    3 133.63 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
23:54:50  29.1   0.0   0.3  70.6   0.0    7  36552   6860    3    3    3 147.70 
23:54:51  29.1   0.0   0.2  70.8   0.0    7  36512   6957    3    3    3 133.46 
23:54:52  29.1   0.0   0.2  69.9   0.8    7  37216   6861    3    3    3 147.25 
23:54:53  28.9   0.0   0.2  70.5   0.5    7  36414   7051    3    3    3 133.28 
23:54:54  29.0   0.1   0.3  70.7   0.0    7  37179   6821    3    3    3 147.78 
23:54:55  29.0   0.0   0.2  70.8   0.1    2  36405   6830    3    3    3 133.68 
23:54:56  29.0   0.0   0.2  70.8   0.0    7  36602   6861    3    3    3 147.09 
23:54:57  29.0   0.0   0.2  70.8   0.0    7  36921   6826    3    3    3 133.70 
23:54:58  29.0   0.0   0.2  70.7   0.2    7  36691   6923    3    3    3 146.21 
23:54:59  28.9   0.0   0.3  70.8   0.0    7  36491   6919    4    3    4 133.69 
23:55:00  29.1   0.0   0.3  70.6   0.0    7  37335   7110    7    6    7 147.87 
23:55:01  29.0   0.0   0.3  68.5   2.3    7  36751   7033    6    5    6 134.14 
23:55:02  29.0   0.0   0.3  68.1   2.7    7  37160   7008    3    3    3 147.44 
23:55:03  29.1   0.0   0.2  70.7   0.0    7  36538   6942    3    3    3 133.23 
23:55:04  29.1   0.0   0.2  70.8   0.0    7  36742   6853    3    3    3 147.27 
23:55:05  29.0   0.0   0.2  70.8   0.0    7  37087   6874    3    3    3 134.10 
23:55:06  29.1   0.0   0.2  70.7   0.1    7  36674   7103    3    3    3 147.79 
23:55:07  29.0   0.0   0.3  70.7   0.1    7  36457   6986    3    3    3 134.50 
23:55:08  29.0   0.1   0.2  70.8   0.0    7  37134   6843    3    3    3 147.48 
23:55:09  29.1   0.0   0.3  70.7   0.0    7  36444   6956    3    3    3 134.56 
23:55:10  29.3   0.0   0.2  70.6   0.0    7  37171   6826    3    3    3 147.33 
23:55:11  29.1   0.0   0.2  70.7   0.0    7  36547   6984    3    3    3 133.60 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
23:55:12  29.2   0.0   0.2  65.7   5.0    7  36467   6866    3    3    4 147.53 
23:55:13  29.1   0.0   0.2  70.5   0.3    7  36956   6877    3    3    3 134.95 
23:55:14  29.2   0.0   0.1  70.7   0.0    7  36470   6768    3    3    3 147.20 
23:55:15  28.9   0.0   0.2  70.9   0.0    7  36160   6942    3    3    3 134.55 
