Running for 999999.0 seconds (999999 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:07:26  28.9   0.1   0.2  70.8   0.0    7  36163   6901    3    3    3 152.48 
17:07:27  29.1   0.1   0.2  70.7   0.0    7  36675   6875    3    3    3 153.30 
17:07:28  28.8   0.1   0.3  70.8   0.0    7  35805   6995    3    3    3 153.08 
17:07:29  29.0   0.1   0.2  70.7   0.0    3  36644   7085    3    3    3 152.25 
17:07:30  29.2   0.2   0.1  69.9   0.6    7  36073   7023    3    3    3 153.13 
17:07:31  28.9   0.1   0.2  69.9   0.9    7  36056   6988    3    3    3 151.68 
17:07:32  29.3   0.1   0.1  70.5   0.0    7  36813   6988    3    3    3 153.35 
17:07:33  29.2   0.1   0.1  70.6   0.0    7  36176   6832    3    3    3 153.10 
17:07:34  29.0   0.1   0.2  70.7   0.0    7  36485   6919    3    3    3 152.97 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:07:35  28.9   0.2   0.2  70.7   0.0    7  36166   7171    7    6    7 152.62 
17:07:36  28.9   0.1   0.1  70.6   0.4    7  37038   7089    3    3    3 151.52 
17:07:37  29.1   0.1   0.3  70.5   0.0    7  36424   6977    4    3    4 153.24 
17:07:38  29.0   0.1   0.2  70.7   0.0    2  35884   6860    3    3    3 152.54 
17:07:39  28.9   0.1   0.2  70.8   0.0    7  36796   6977    3    3    3 152.22 
17:07:40  28.9   0.1   0.2  70.8   0.0    7  35775   6865    3    3    3 152.56 
17:07:41  29.0   0.1   0.2  70.5   0.2    7  36562   6830    3    3    3 153.16 
17:07:42  28.8   0.1   0.2  70.9   0.0    7  36114   6994    3    3    3 152.18 
17:07:43  29.1   0.1   0.2  70.7   0.0    6  36423   6964    3    3    3 153.19 
17:07:44  29.0   0.1   0.2  70.7   0.0    7  35971   6930    3    3    3 152.84 
17:07:45  29.0   0.2   0.2  70.7   0.0    7  36454   7254    3    3    3 152.85 
17:07:46  28.9   0.1   0.3  70.5   0.2    7  36511   6934    3    3    3 152.62 
17:07:47  29.0   0.2   0.1  70.8   0.0    7  36100   6940    3    3    3 152.19 
17:07:48  28.9   0.1   0.2  70.8   0.0    7  36562   6860    3    3    3 152.04 
17:07:49  29.1   0.1   0.2  70.7   0.0    7  36338   6829    3    3    3 152.74 
17:07:50  28.9   0.1   0.2  70.8   0.0    7  36289   6891    3    3    3 151.92 
17:07:51  29.1   0.1   0.1  70.4   0.1    8  36348   7205    3    3    3 152.44 
17:07:52  29.1   0.1   0.1  70.7   0.0    9  36266   6995    3    3    3 152.27 
17:07:53  28.8   0.2   0.3  70.8   0.0    8  37093   6956    1    1    2 150.91 
17:07:54  29.0   0.1   0.2  70.8   0.0    7  36074   6993    2    2    1 152.00 
17:07:55  29.1   0.2   0.2  70.6   0.0    7  36506   6921    3    3    3 152.60 
17:07:56  28.9   0.2   0.2  70.7   0.0    7  35784   6931    3    3    3 152.20 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:07:57  29.0   0.2   0.3  68.4   2.2    7  36469   6920    3    3    3 152.97 
17:07:58  28.8   0.1   0.2  70.9   0.0    7  36250   6968    3    3    3 151.52 
17:07:59  29.1   0.2   0.2  70.6   0.0    7  35777   6861    3    3    3 152.64 
17:08:00  29.0   0.1   0.2  70.7   0.0    7  36414   6888    3    3    3 153.13 
17:08:01  29.1   0.1   0.2  70.6   0.0    7  35928   6864    3    3    3 151.83 
17:08:02  29.0   0.1   0.2  70.5   0.2    2  36558   6980    3    3    3 152.15 
17:08:03  29.1   0.1   0.2  70.6   0.0    7  35702   6947    3    3    3 151.97 
17:08:04  28.9   0.2   0.2  70.8   0.0    7  36365   6934    3    3    3 152.29 
17:08:05  10.5   0.6   2.7  84.4   1.9    2  13856   5717   32   14   28  92.80 
17:08:06  26.2   0.1   0.6  73.1   0.0    7  22829   6228    8    3    5 167.34 
17:08:07  29.4   0.1   0.2  70.3   0.0    7  30351   7043    4    3    4 168.70 
17:08:08  29.3   0.3   0.2  70.3   0.0    7  40458   7005    3    3    3 147.68 
17:08:09  29.1   0.2   0.2  70.5   0.1    7  40155   6960    3    3    3 148.24 
17:08:10  29.3   0.2   0.2  70.4   0.0    7  40361   6946    3    3    3 148.42 
17:08:11  29.1   0.2   0.2  68.2   2.3    7  40854   7001    3    3    3 146.11 
17:08:12  29.0   0.2   0.3  70.6   0.0    7  40435   6951    3    3    3 147.02 
17:08:13  29.4   0.1   0.1  70.4   0.0    7  40261   6737    3    3    3 147.80 
17:08:14  29.2   0.2   0.3  70.4   0.0    5  40658   6940    3    3    3 146.69 
17:08:15  29.2   0.2   0.2  70.4   0.0    7  40386   7022    3    3    9 147.43 
17:08:16  29.1   0.1   0.2  67.7   2.9    7  40444   7002    3    3    3 147.07 
17:08:17  29.1   0.2   0.3  70.5   0.0    7  40189   6927    3    3    3 147.72 
17:08:18  29.3   0.1   0.2  70.5   0.0    7  40314   6969    3    3    3 147.48 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:08:19  29.0   0.2   0.3  70.6   0.0    7  40127   6907    3    3    3 147.03 
17:08:20  29.1   0.3   0.2  66.1   4.4    2  41095   7103    3    3    3 146.54 
17:08:21  29.3   0.2   0.2  65.8   4.6    7  40859   7139    3    3    4 146.72 
17:08:22  29.3   0.1   0.1  70.5   0.0    7  40098   6788    3    3    3 148.12 
17:08:23  29.2   0.1   0.2  70.5   0.0    7  40380   6958    3    3    3 147.46 
17:08:24  29.2   0.2   0.2  70.4   0.0    7  40200   7082    3    3    3 147.45 
17:08:25  29.0   0.1   0.3  70.6   0.0    7  40269   6846    3    3    3 147.75 
17:08:26  29.3   0.1   0.2  68.9   1.5    7  40247   6896    3    3    3 147.56 
17:08:27  29.2   0.1   0.2  69.5   1.1    7  40139   6923    3    3    3 147.94 
17:08:28  29.3   0.2   0.2  70.3   0.0    7  39896   7061    3    3    3 147.49 
17:08:29  29.1   0.1   0.2  70.6   0.0    7  40140   6811    3    3    3 148.23 
17:08:30  29.3   0.1   0.2  70.5   0.0    7  40123   6841    3    3    3 148.30 
17:08:31  29.2   0.1   0.2  70.3   0.3    7  40444   7024    3    3    3 148.01 
17:08:32  29.2   0.2   0.2  70.5   0.0    2  40304   6974    3    3    3 148.34 
17:08:33  29.2   0.1   0.1  70.6   0.0    8  40215   6721    3    3    3 148.25 
17:08:34  29.2   0.2   0.2  70.4   0.0    7  40413   6931    3    3    3 147.59 
17:08:35  29.3   0.1   0.3  70.4   0.0    7  40526   7096    7    6    7 148.64 
17:08:36  29.1   0.2   0.2  70.6   0.0    7  40309   6953    3    3    3 147.83 
17:08:37  29.2   0.2   0.3  67.2   3.2    7  40846   7099    4    3    4 146.83 
17:08:38  29.1   0.2   0.3  70.5   0.0    7  40314   6916    3    3    3 147.70 
17:08:39  29.2   0.2   0.2  70.5   0.0    7  40371   6963    3    3    3 147.05 
17:08:40  29.4   0.2   0.1  70.3   0.0    8  40294   6859    3    3    3 148.33 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:08:41  29.2   0.2   0.2  70.4   0.0    7  40643   6852    3    3    3 148.09 
17:08:42  29.1   0.2   0.2  68.0   2.6    7  40835   7083    3    3    3 147.03 
17:08:43  29.2   0.2   0.2  70.4   0.0    7  40621   6993    3    3    3 147.16 
17:08:44  29.1   0.2   0.2  70.5   0.0    7  40876   7089    3    3    3 146.65 
17:08:45  29.3   0.2   0.2  70.3   0.0    7  40754   6925    3    3    3 146.75 
17:08:46  29.3   0.2   0.2  70.4   0.0    7  40721   7063    3    3    3 148.21 
17:08:47  29.3   0.1   0.2  68.9   1.5    7  40256   6931    3    3    3 148.23 
17:08:48  29.2   0.1   0.2  70.5   0.0    7  40163   6932    3    3    3 147.78 
17:08:49  29.2   0.2   0.2  70.5   0.0    7  40846   7041    3    3    3 147.29 
17:08:50  29.2   0.1   0.3  70.4   0.0    7  40279   6914    3    3    3 147.93 
17:08:51  29.1   0.2   0.2  70.6   0.0    7  40502   7187    3    3    3 147.86 
17:08:52  29.2   0.1   0.2  69.4   1.1    7  40578   6982    3    3    3 147.22 
17:08:53   8.0   0.5   3.3  87.2   1.1    7  15293   4526   38   14   31  81.71 
17:08:54  28.9   0.2   0.2  70.8   0.0    7  29844   6776    3    3    3 172.02 
17:08:55  29.1   0.2   0.2  70.5   0.0    7  40408   6938    3    3    3 147.06 
17:08:56  29.1   0.2   0.2  70.5   0.0    7  40964   6962    3    3    3 145.57 
17:08:57  29.1   0.2   0.3  70.5   0.0    7  40461   6967    3    3    3 147.68 
17:08:58  29.2   0.2   0.2  70.0   0.5    7  40270   6861    3    3    3 146.59 
17:08:59  29.2   0.1   0.3  70.4   0.0    7  40359   6877    3    3    3 147.45 
17:09:00  29.1   0.1   0.4  70.5   0.0    3  39854   6993    3    3    3 147.38 
17:09:01  29.3   0.2   0.1  70.5   0.0    8  40785   6884    3    3    3 146.82 
17:09:02  29.2   0.2   0.3  70.4   0.0    7  40272   6832    3    3    3 147.93 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:09:03  29.2   0.2   0.2  68.7   1.7    3  40136   6976    3    3    9 148.62 
17:09:04  29.2   0.1   0.2  68.9   1.7    7  40434   7020    3    3    3 147.26 
17:09:05  29.3   0.1   0.2  70.3   0.0    7  40390   6922    3    3    3 147.94 
17:09:06  29.2   0.2   0.2  70.5   0.0    7  40045   6819    3    3    3 148.39 
17:09:07  29.2   0.2   0.3  70.4   0.0    7  40277   7116    4    3    4 147.13 
17:09:08  29.2   0.2   0.1  70.1   0.4    7  40351   6970    3    3    4 147.62 
17:09:09  29.2   0.1   0.2  70.3   0.3    7  40309   6837    3    3    3 147.86 
17:09:10  29.3   0.2   0.2  70.4   0.0    7  40325   6844    3    3    3 148.07 
17:09:11  29.2   0.2   0.2  70.5   0.0    7  40853   7028    3    3    3 147.18 
17:09:12  29.2   0.2   0.2  70.4   0.0    7  40537   7123    3    3    3 148.07 
17:09:13  29.3   0.2   0.2  70.4   0.0    7  40582   7035    3    3    3 148.16 
17:09:14  29.2   0.1   0.2  69.6   1.0    8  40150   6779    3    3    3 148.37 
17:09:15  29.2   0.2   0.2  70.4   0.0    7  40436   6991    3    3    3 147.55 
17:09:16  29.3   0.2   0.2  70.4   0.0    7  40423   6963    3    3    3 147.71 
17:09:17  29.2   0.2   0.2  70.5   0.0    7  40558   6877    3    3    3 147.97 
17:09:18  29.3   0.2   0.2  70.4   0.0    7  39888   6713    3    3    3 148.29 
17:09:19  29.1   0.2   0.2  66.8   3.8    7  40256   6889    3    3    3 148.70 
17:09:20  29.4   0.1   0.2  70.4   0.0    7  40154   6826    3    3    3 148.57 
17:09:21  29.3   0.1   0.2  69.8   0.7    7  40534   6872    3    3    3 148.18 
17:09:22  29.2   0.1   0.2  70.5   0.0    7  40285   6773    3    3    3 148.35 
17:09:23  29.3   0.2   0.1  70.4   0.0    7  40236   6925    3    3    3 148.46 
17:09:24  29.3   0.1   0.2  70.3   0.2    7  40182   6970    3    3    3 147.70 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:09:25  29.3   0.2   0.2  70.4   0.0    7  40505   6766    3    3    3 147.83 
17:09:26  29.3   0.2   0.2  70.3   0.1    7  40099   6825    3    3    3 148.49 
17:09:27  29.2   0.3   0.2  70.4   0.0    7  40403   6971    3    3    3 147.57 
17:09:28  29.3   0.1   0.2  70.4   0.0    7  40110   6897    3    3    3 148.67 
17:09:29  29.4   0.2   0.1  70.3   0.0    7  40112   6811    3    3    3 148.56 
17:09:30  29.0   0.1   0.3  70.6   0.0    7  40371   6839    3    3    3 147.97 
17:09:31  29.2   0.3   0.1  70.2   0.2    7  40363   6978    3    3    3 146.74 
17:09:32  29.2   0.2   0.2  69.0   1.5    7  40395   7020    3    3    3 147.02 
17:09:33  29.1   0.2   0.2  70.5   0.0    7  40621   6858    3    3    3 147.67 
17:09:34  29.2   0.2   0.2  70.4   0.0    7  40253   6883    3    3    3 147.06 
17:09:35  29.4   0.3   0.2  70.0   0.2    7  40123   7135    9    6    9 148.29 
17:09:36  29.2   0.2   0.2  70.5   0.1    7  40306   6979    3    3    3 148.01 
17:09:37  29.4   0.2   0.2  70.3   0.0    7  40411   6999    4    3    4 147.85 
17:09:38  29.2   0.2   0.2  70.5   0.0    7  40539   6968    3    3    3 148.25 
17:09:39  29.1   0.2   0.2  70.5   0.0    1  40031   6874    3    3    3 147.70 
17:09:40  29.2   0.2   0.2  69.0   1.5    7  40430   6896    3    3    3 147.54 
17:09:41  29.2   0.2   0.2  70.5   0.0    7  40873   6981    3    3    3 147.93 
17:09:42  29.2   0.2   0.2  70.4   0.0    7  40318   6870    3    3    3 148.61 
17:09:43  29.0   0.2   0.3  70.6   0.0    7  40434   6828    3    3    3 148.14 
17:09:44  29.2   0.2   0.2  70.4   0.0    7  40474   6967    3    3    3 147.70 
17:09:45  29.4   0.2   0.1  67.9   2.4    8  40444   6925    3    3    3 147.53 
17:09:46  29.3   0.2   0.2  70.0   0.4    7  40262   6963    3    3    3 147.82 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:09:47  29.4   0.1   0.2  70.3   0.0    7  40519   6930    3    3    3 147.92 
17:09:48  29.2   0.2   0.2  70.4   0.0    7  40972   7266    3    3    3 146.85 
17:09:49  29.1   0.2   0.2  70.5   0.0    7  40394   6796    3    3    3 147.55 
17:09:50  29.3   0.1   0.2  69.5   1.0    7  39998   6925    3    3    3 147.91 
17:09:51  29.2   0.2   0.2  68.5   2.0    7  41119   7168    3    3    3 148.39 
17:09:52  29.2   0.2   0.2  70.5   0.0    7  40270   6962    3    3    3 147.45 
17:09:53  29.1   0.3   0.2  70.4   0.0    7  40213   6832    3    3    3 148.34 
17:09:54  29.2   0.2   0.2  70.4   0.0    7  40566   6978    3    3    3 146.87 
17:09:55  29.2   0.1   0.2  70.5   0.0    7  40538   6968    3    3    3 147.26 
17:09:56  29.3   0.2   0.2  70.3   0.1    7  40551   7016    3    3    3 147.55 
17:09:57  29.0   0.2   0.3  70.5   0.0    7  40413   6951    3    3    3 147.31 
17:09:58  29.2   0.2   0.3  70.4   0.0    7  40173   6720    3    3    3 148.09 
17:09:59  29.1   0.2   0.2  70.6   0.0    7  40187   6836    3    3    3 147.44 
17:10:00  29.2   0.2   0.2  70.5   0.0    7  40255   7029    3    3    3 147.58 
17:10:01  29.2   0.2   0.2  69.4   1.0    7  40731   7099    3    3    3 147.35 
17:10:02  29.3   0.2   0.2  70.3   0.0    7  40240   7049    3    3    3 147.89 
17:10:03  29.3   0.1   0.2  70.5   0.0    7  40313   6996    3    3    3 147.22 
17:10:04  29.2   0.2   0.2  70.5   0.0    7  40055   7045    3    3    3 148.17 
17:10:05  29.3   0.3   0.3  70.2   0.0    7  40209   6897    3    3    3 148.31 
17:10:06  29.1   0.1   0.2  70.1   0.5    7  40243   6927    3    3    3 148.15 
17:10:07  29.1   0.1   0.3  70.6   0.0    7  40325   6939    4    3    4 148.55 
17:10:08  29.4   0.1   0.2  70.3   0.0    7  40074   6877    3    3    3 147.72 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:10:09  29.2   0.3   0.3  70.1   0.2    7  40629   7074    6    6    5 147.84 
17:10:10  29.3   0.1   0.2  70.4   0.0    7  40144   6896    3    3    3 148.23 
17:10:11  29.1   0.1   0.3  70.6   0.0    7  40000   6839    3    3    3 148.48 
17:10:12  29.2   0.2   0.1  70.6   0.0    7  40358   6954    3    3    3 147.95 
17:10:13  29.3   0.2   0.2  70.4   0.0    7  40375   6913    3    3    3 148.65 
17:10:14  29.2   0.2   0.2  67.8   2.6    7  40621   6880    3    3    3 148.75 
17:10:15  29.2   0.1   0.3  68.6   1.9    7  40094   6854    3    3    3 148.45 
17:10:16  29.1   0.2   0.2  70.5   0.0    7  40166   6923    3    3    3 148.10 
17:10:17  29.2   0.2   0.2  70.5   0.0    8  40306   6916    3    3    3 148.89 
17:10:18  29.1   0.2   0.3  70.5   0.0    7  40584   6958    3    3    3 148.67 
17:10:19  29.1   0.1   0.2  69.4   1.2    7  40306   6916    3    3    3 148.54 
17:10:20  29.2   0.1   0.2  69.7   0.8    7  40047   6991    3    3    3 148.50 
17:10:21  29.2   0.2   0.2  69.6   0.9    8  40061   6844    3    3    3 149.09 
17:10:22  29.2   0.1   0.3  70.5   0.0    8  39955   6842    3    3    3 148.75 
17:10:23  29.2   0.1   0.2  70.6   0.0    7  39983   6903    3    3    3 148.92 
17:10:24  29.3   0.1   0.3  70.4   0.0    7  39950   6971    3    3    3 149.12 
17:10:25  29.3   0.2   0.2  70.4   0.0    2  40104   7023    3    3    3 149.79 
17:10:26  29.4   0.1   0.2  69.5   0.9    7  39823   6894    3    3    3 148.64 
17:10:27  29.2   0.1   0.2  69.0   1.6    7  39945   6796    3    3    3 149.37 
17:10:28  29.1   0.1   0.2  70.6   0.0    7  40063   6818    3    3    3 148.50 
17:10:29  29.1   0.2   0.2  70.5   0.0    7  40278   6876    3    3    3 147.81 
17:10:30  29.1   0.2   0.2  70.5   0.0    7  40033   6899    3    3    3 148.57 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:10:31  29.3   0.2   0.2  70.4   0.0    7  40158   6966    3    3    3 148.51 
17:10:32  29.3   0.1   0.1  67.0   3.5    7  39981   7008    3    3    3 148.12 
17:10:33  29.3   0.2   0.2  70.3   0.0    7  39941   6912    3    3    3 149.23 
17:10:34  29.4   0.1   0.2  70.3   0.0    7  40087   6909    3    3    3 148.85 
17:10:35  29.1   0.2   0.3  70.5   0.0    7  40172   7133    7    6    7 149.03 
17:10:36  29.4   0.1   0.1  70.3   0.0    7  40137   7033    3    3    3 148.42 
17:10:37  29.3   0.1   0.2  70.2   0.3    7  39980   7002    4    3    4 148.75 
17:10:38  29.1   0.2   0.2  70.5   0.0    7  40017   6914    3    3    3 148.71 
17:10:39  29.3   0.2   0.1  70.5   0.0    7  40340   6898    3    3    3 147.61 
17:10:40  29.3   0.2   0.2  70.4   0.0    7  39841   7044    3    3    3 148.55 
17:10:41  29.1   0.1   0.2  70.6   0.0    7  40039   6793    3    3    3 148.84 
17:10:42  29.3   0.2   0.2  70.2   0.2    7  40203   6932    3    3    3 148.76 
17:10:43  29.3   0.2   0.2  70.4   0.0    7  40156   6969    3    3    3 147.62 
17:10:44  29.2   0.2   0.2  70.4   0.0    7  40647   7046    3    3    3 147.92 
17:10:45  29.1   0.2   0.2  70.5   0.0    7  40571   6848    3    3    3 148.77 
17:10:46  29.2   0.2   0.2  70.4   0.0    7  40021   6888    3    3    3 147.80 
17:10:47  29.2   0.2   0.2  69.6   0.9    7  40302   7042    3    3    3 147.44 
17:10:48  29.1   0.2   0.2  70.4   0.2    7  40331   7004    3    3    3 148.53 
17:10:49  29.1   0.2   0.3  70.5   0.0    7  40979   7156    3    3    3 147.25 
17:10:50  29.0   0.2   0.3  70.5   0.0    7  40290   6986    3    3    3 147.89 
17:10:51  29.1   0.2   0.1  70.6   0.0    7  40597   7214    3    3    3 147.99 
17:10:52  29.1   0.2   0.2  70.6   0.0    7  40012   6935    3    3    3 148.66 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:10:53  29.1   0.1   0.2  66.6   4.0    7  40431   6867    3    3    3 147.39 
17:10:54  29.3   0.2   0.2  70.4   0.0    7  40065   6900    3    3    3 148.05 
17:10:55  29.2   0.2   0.2  70.5   0.0    7  40083   6985    3    3    3 147.97 
17:10:56  29.1   0.1   0.3  70.5   0.0    7  39971   6983    3    3    3 148.12 
17:10:57  29.3   0.2   0.2  70.4   0.0    7  39929   6852    3    3    3 148.27 
17:10:58  29.1   0.2   0.2  69.5   1.1    7  40271   6883    3    3    3 147.92 
17:10:59  29.2   0.2   0.2  70.4   0.0    7  39773   6960    3    3    3 147.82 
17:11:00  29.2   0.2   0.2  70.4   0.0    7  40023   7034    3    3    3 148.63 
17:11:01  29.3   0.2   0.2  70.4   0.0    7  40114   7011    3    3    3 149.03 
17:11:02  29.2   0.1   0.3  70.5   0.0    7  40097   6984    3    3    3 148.33 
17:11:03  29.3   0.2   0.2  67.9   2.4    7  40389   6949    3    3    3 148.94 
17:11:04  29.1   0.2   0.3  69.0   1.5    7  39964   6917    3    3    3 148.34 
17:11:05  29.4   0.2   0.1  70.3   0.0    7  40322   6910    3    3    3 148.88 
17:11:06  29.4   0.1   0.1  70.3   0.0    7  40141   6893    3    3    3 148.26 
17:11:07  29.1   0.2   0.3  70.5   0.0    2  39828   6979    4    3    4 149.45 
17:11:08  29.2   0.2   0.2  70.2   0.3    7  40079   6930    3    3    3 148.46 
17:11:09  29.4   0.2   0.2  70.3   0.0    7  39719   6776    3    3    3 149.34 
17:11:10  29.2   0.2   0.2  70.5   0.0    7  40207   6860    3    3    3 148.88 
17:11:11  29.2   0.2   0.1  70.5   0.0    7  39970   6945    3    3    3 147.81 
17:11:12  29.3   0.2   0.2  70.4   0.0    7  39946   6964    3    3    3 148.07 
17:11:13  29.3   0.2   0.2  70.4   0.0    7  39992   6825    3    3    3 148.12 
17:11:14  29.1   0.2   0.3  70.2   0.3    7  39850   6862    3    3    3 148.24 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:11:15  29.2   0.2   0.2  70.3   0.0    7  40500   7011    3    3    3 147.19 
17:11:16  29.3   0.2   0.2  70.4   0.0    7  40081   6996    3    3    3 148.05 
17:11:17  29.0   0.2   0.2  70.7   0.0    5  39762   6851    3    3    3 149.02 
17:11:18  29.3   0.2   0.2  70.4   0.0    7  39840   6857    3    3    3 148.68 
17:11:19  29.2   0.2   0.2  67.5   3.0    7  40477   6916    3    3    3 148.47 
17:11:20  29.2   0.2   0.2  70.4   0.0    7  40293   6879    3    3    3 149.11 
17:11:21  29.3   0.2   0.2  69.8   0.6    7  40165   6816    3    3    3 148.47 
17:11:22  29.1   0.2   0.3  70.5   0.0    7  39729   6922    3    3    3 148.68 
17:11:23  29.4   0.1   0.1  70.4   0.0    7  39818   6960    3    3    3 148.65 
17:11:24  29.1   0.1   0.3  70.5   0.0    7  39594   6997    3    3    3 148.27 
17:11:25  29.1   0.2   0.2  70.5   0.0    7  40030   6915    3    3    3 148.24 
17:11:26  29.2   0.1   0.2  70.5   0.0    7  39908   6819    3    3    3 149.24 
17:11:27  29.1   0.1   0.2  70.2   0.4    7  39540   6826    3    3    3 149.26 
17:11:28  29.0   0.2   0.2  70.7   0.0    7  39946   6865    3    3    3 148.86 
17:11:29  29.4   0.1   0.1  70.3   0.0    7  39663   6829    3    3    3 149.39 
17:11:30  29.2   0.1   0.2  70.5   0.0    7  39505   6880    3    3    3 148.58 
17:11:31  29.1   0.1   0.3  70.5   0.0    7  39748   6882    3    3    3 148.69 
17:11:32  29.4   0.2   0.2  70.2   0.2    7  39895   7011    3    3    3 149.40 
17:11:33  28.9   0.1   0.2  70.8   0.0    7  39910   6811    3    3    3 148.25 
17:11:34  29.4   0.1   0.1  70.4   0.0    7  39716   6799    3    3    3 148.57 
17:11:35  29.3   0.1   0.3  70.2   0.0    7  39636   7130    7    6    7 149.90 
17:11:36  29.0   0.2   0.3  70.5   0.0    7  39982   6965    3    3    3 148.69 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:11:37  29.2   0.2   0.2  70.1   0.3    7  40343   6982    4    3    4 147.69 
17:11:38  29.0   0.2   0.2  70.7   0.0    7  39388   6881    3    3    3 149.22 
17:11:39  29.1   0.1   0.3  70.6   0.0    7  39749   6973    3    3    3 148.90 
17:11:40  29.3   0.2   0.2  70.4   0.0    2  39547   6968    3    3    3 149.30 
17:11:41  29.3   0.2   0.2  70.4   0.0    7  39595   6914    3    3    3 149.35 
17:11:42  29.2   0.2   0.2  70.4   0.1    7  39750   6856    3    3    3 148.70 
17:11:43  29.3   0.1   0.1  70.5   0.0    7  39745   6857    3    3    4 148.61 
17:11:44  29.4   0.1   0.1  70.3   0.0    7  39575   6852    3    3    3 148.93 
17:11:45  29.1   0.2   0.2  70.5   0.0    7  40077   6957    3    3    3 147.28 
17:11:46  29.2   0.2   0.2  70.4   0.0    7  39692   6871    3    3    3 149.24 
17:11:47  29.0   0.2   0.3  70.6   0.0    7  39877   6975    3    3    3 148.77 
17:11:48  29.3   0.2   0.1  70.3   0.1    7  39977   6883    3    3    3 148.78 
17:11:49  29.1   0.2   0.2  70.5   0.0    7  39879   6979    3    3    3 147.91 
17:11:50  29.0   0.2   0.2  70.7   0.0    7  39955   6881    3    3    3 148.03 
17:11:51  29.3   0.2   0.2  70.4   0.0    7  41018   7367    3    3    3 148.63 
17:11:52  29.2   0.2   0.2  70.5   0.0    7  39481   6903    3    3    3 148.68 
17:11:53  29.1   0.2   0.2  70.0   0.5    8  39837   6840    3    3    3 149.14 
17:11:54  29.2   0.2   0.3  70.4   0.0    7  39674   6920    3    3    3 148.14 
17:11:55  29.1   0.2   0.3  70.5   0.0    7  39644   6959    3    3    3 148.94 
17:11:56  29.3   0.2   0.2  70.4   0.0    7  39741   6978    3    3    3 148.51 
17:11:57  29.4   0.2   0.2  70.3   0.0    7  39671   6944    3    3    3 148.64 
17:11:58  29.2   0.2   0.2  70.3   0.2    7  39437   6835    3    3    3 148.84 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:11:59  29.3   0.2   0.2  70.4   0.0    7  39686   6898    3    3    3 148.87 
17:12:00  29.2   0.2   0.2  70.5   0.0    7  39636   7002    3    3    3 148.72 
17:12:01  29.2   0.3   0.2  70.4   0.0    6  39896   6921    3    3    3 148.54 
17:12:02  29.4   0.1   0.2  70.3   0.0    7  39354   6898    3    3    3 149.16 
17:12:03  29.1   0.1   0.2  70.6   0.0    7  40060   6971    3    3    3 147.53 
17:12:04  29.3   0.1   0.2  70.2   0.2    7  39962   6889    3    3    3 149.14 
17:12:05  29.2   0.2   0.2  70.5   0.0    7  39873   6853    3    3    3 148.45 
17:12:06  29.1   0.2   0.3  70.5   0.1    7  39641   6914    3    3    3 148.18 
17:12:07  29.2   0.1   0.2  70.5   0.0    7  39200   6829    4    3    4 148.69 
17:12:08  29.4   0.1   0.1  70.4   0.0    7  39571   7033    3    3    3 148.86 
17:12:09  29.3   0.1   0.2  68.8   1.7    7  39838   7069    3    3    3 148.91 
17:12:10  29.1   0.2   0.2  70.6   0.0    5  39498   6928    3    3    3 148.65 
17:12:11  29.2   0.1   0.2  70.5   0.0    7  39610   6919    0    0    0 148.57 
17:12:12  29.1   0.2   0.2  70.6   0.0    2  39737   6912    3    3    3 148.30 
17:12:13  29.2   0.1   0.3  70.3   0.0    7  39920   6921    3    3    3 148.62 
17:12:14  29.2   0.2   0.2  68.7   1.7    7  39430   6862    3    3    3 148.84 
17:12:15  29.3   0.1   0.2  70.4   0.0    7  40234   6957    3    3    3 149.05 
17:12:16  29.2   0.2   0.2  70.5   0.0    7  39245   6967    3    3    3 149.47 
17:12:17  29.1   0.1   0.2  70.6   0.0    7  39938   7022    3    3    3 149.23 
17:12:18  29.2   0.2   0.2  70.5   0.0    4  39522   6948    3    3    3 148.80 
17:12:19  29.1   0.2   0.2  70.2   0.3    7  39430   6876    3    3    3 148.50 
